trading_date,range_type,direction,dr_high,dr_low,dr_range,confirmation_time,confirmation_price,hod_price,hod_time,hod_extension_sd,hod_location,hod_after_confirmation,lod_price,lod_time,lod_extension_sd,lod_location,lod_after_confirmation
2024-01-02,ADR,SHORT,16847.439,16831.739,15.69999999999709,2024-01-01 20:40:00,16826.679,16560.139,2024-01-02 18:00:00,17.299363057328186,BELOW_DR,True,16349.949,2024-01-03 15:50:00,30.68726114650256,BELOW_DR,True
2024-01-02,ODR,SHORT,16847.799,16829.269,18.52999999999884,2024-01-02 04:00:00,16827.369,16560.139,2024-01-02 18:00:00,14.524015110632373,BELOW_DR,True,16349.949,2024-01-03 15:50:00,25.867242309769548,BELOW_DR,True
2024-01-02,RDR,SHORT,16674.229,16547.239,126.98999999999796,2024-01-02 10:30:00,16529.359,16560.139,2024-01-02 18:00:00,0.0,INSIDE_DR,True,16349.949,2024-01-03 15:50:00,1.5535868966060637,BELOW_DR,True
2024-01-03,ADR,SHORT,16549.929,16534.379,15.549999999999272,2024-01-02 21:15:00,16529.979,16420.879,2024-01-04 11:26:00,7.299035369775261,BELOW_DR,True,16273.549,2024-01-04 15:55:00,16.77363344051525,BELOW_DR,True
2024-01-03,ODR,SHORT,16547.679,16497.529,50.150000000001455,2024-01-03 04:05:00,16488.409,16420.879,2024-01-04 11:26:00,1.5284147557327137,BELOW_DR,True,16273.549,2024-01-04 15:55:00,4.466201395812388,BELOW_DR,True
2024-01-03,RDR,SHORT,16462.349,16393.889,68.45999999999913,2024-01-03 10:35:00,16372.579,16420.879,2024-01-04 11:26:00,0.0,INSIDE_DR,True,16273.549,2024-01-04 15:55:00,1.7578147823546577,BELOW_DR,True
2024-01-04,ADR,SHORT,16395.109,16385.499,9.610000000000582,2024-01-03 21:15:00,16381.599,16416.269,2024-01-05 11:12:00,2.2018730489072396,ABOVE_DR,True,16173.219,2024-01-05 08:31:00,22.08949011446283,BELOW_DR,True
2024-01-04,ODR,SHORT,16415.479,16382.589,32.88999999999942,2024-01-04 06:50:00,16377.439,16416.269,2024-01-05 11:12:00,0.024019458802094468,ABOVE_DR,True,16173.219,2024-01-05 08:31:00,6.365764670112633,BELOW_DR,True
2024-01-04,RDR,LONG,16359.959,16286.519,73.44000000000051,2024-01-04 10:45:00,16372.799,16416.269,2024-01-05 11:12:00,0.7667483660130596,ABOVE_DR,True,16173.219,2024-01-05 08:31:00,1.5427559912854072,BELOW_DR,True
2024-01-08,ADR,SHORT,16340.149,16331.269,8.8799999999992,2024-01-07 20:45:00,16326.889,16716.629,2024-01-09 13:05:00,42.39639639640038,ABOVE_DR,True,16501.839,2024-01-09 08:45:00,18.20833333333503,ABOVE_DR,True
2024-01-08,ODR,SHORT,16293.829,16265.209,28.61999999999898,2024-01-08 04:20:00,16247.989,16716.629,2024-01-09 13:05:00,14.772886093641375,ABOVE_DR,True,16501.839,2024-01-09 08:45:00,7.26799440950411,ABOVE_DR,True
2024-01-08,RDR,LONG,16484.929,16352.689,132.23999999999978,2024-01-08 10:30:00,16497.599,16716.629,2024-01-09 13:05:00,1.7521173623714543,ABOVE_DR,True,16501.839,2024-01-09 08:45:00,0.1278735632183899,ABOVE_DR,True
2024-01-09,ADR,LONG,16633.489,16627.739,5.75,2024-01-08 21:15:00,16635.679,16830.609,2024-01-10 15:00:00,34.28173913043461,ABOVE_DR,True,16653.059,2024-01-10 10:05:00,3.4034782608695147,ABOVE_DR,True
2024-01-09,ODR,SHORT,16609.939,16582.219,27.71999999999753,2024-01-09 04:05:00,16576.719,16830.609,2024-01-10 15:00:00,7.960678210678989,ABOVE_DR,True,16653.059,2024-01-10 10:05:00,1.5555555555557887,ABOVE_DR,True
2024-01-09,RDR,LONG,16590.479,16512.419,78.05999999999767,2024-01-09 10:35:00,16594.199,16830.609,2024-01-10 15:00:00,3.076223417883784,ABOVE_DR,True,16653.059,2024-01-10 10:05:00,0.8016910069178018,ABOVE_DR,True
2024-01-10,ADR,SHORT,16697.599,16673.409,24.18999999999869,2024-01-10 00:25:00,16671.299,16906.589,2024-01-11 08:30:00,8.639520463001775,ABOVE_DR,True,16612.389,2024-01-11 11:46:00,2.522529971062577,BELOW_DR,True
2024-01-10,ODR,LONG,16712.249,16694.219,18.02999999999884,2024-01-10 04:05:00,16731.689,16906.589,2024-01-11 08:30:00,10.778702163062267,ABOVE_DR,True,16612.389,2024-01-11 11:46:00,4.538546866334277,BELOW_DR,True
2024-01-10,RDR,LONG,16714.909,16664.799,50.11000000000058,2024-01-10 10:40:00,16734.149,16906.589,2024-01-11 08:30:00,3.825184593893396,ABOVE_DR,True,16612.389,2024-01-11 11:46:00,1.045899022151252,BELOW_DR,True
2024-01-11,ADR,LONG,16841.169,16814.709,26.460000000002765,2024-01-10 21:10:00,16843.829,16903.819,2024-01-12 09:45:00,2.367724867724538,ABOVE_DR,True,16727.029,2024-01-12 06:48:00,3.313681027966407,BELOW_DR,True
2024-01-11,ODR,SHORT,16894.509,16861.539,32.969999999997526,2024-01-11 04:30:00,16857.399,16903.819,2024-01-12 09:45:00,0.28237791932065537,ABOVE_DR,True,16727.029,2024-01-12 06:48:00,4.079769487413167,BELOW_DR,True
2024-01-11,RDR,SHORT,16868.809,16696.099,172.71000000000276,2024-01-11 11:10:00,16647.309,16903.819,2024-01-12 09:45:00,0.20270974465866387,ABOVE_DR,True,16727.029,2024-01-12 06:48:00,0.0,INSIDE_DR,True
2024-01-15,ADR,LONG,16820.519,16809.679,10.840000000000146,2024-01-14 21:15:00,16829.029,16898.364,2024-01-16 10:54:00,7.1812730627306385,ABOVE_DR,True,16674.187,2024-01-16 03:15:00,12.499261992619608,BELOW_DR,True
2024-01-15,ODR,SHORT,16878.329,16829.329,49.0,2024-01-15 04:00:00,16824.089,16898.364,2024-01-16 10:54:00,0.4088775510204052,ABOVE_DR,True,16674.187,2024-01-16 03:15:00,3.166163265306119,BELOW_DR,True
2024-01-15,RDR,LONG,16824.079,16802.809,21.27000000000044,2024-01-15 10:45:00,16831.029,16898.364,2024-01-16 10:54:00,3.492477668077025,ABOVE_DR,True,16674.187,2024-01-16 03:15:00,6.047108603666983,BELOW_DR,True
2024-01-16,ADR,SHORT,16782.298,16747.865,34.432999999997264,2024-01-16 00:55:00,16739.353,16844.589,2024-01-16 19:00:00,1.8090494583686005,ABOVE_DR,True,16559.731,2024-01-17 10:00:00,5.463770220428565,BELOW_DR,True
2024-01-16,ODR,LONG,16741.289,16683.819,57.47000000000117,2024-01-16 06:50:00,16748.198,16844.589,2024-01-16 19:00:00,1.797459544109921,ABOVE_DR,True,16559.731,2024-01-17 10:00:00,2.1591787019313937,BELOW_DR,True
2024-01-16,RDR,LONG,16864.543,16737.489,127.05400000000007,2024-01-16 10:40:00,16874.865,16844.589,2024-01-16 19:00:00,0.0,INSIDE_DR,True,16559.731,2024-01-17 10:00:00,1.3990744093062912,BELOW_DR,True
2024-01-17,ADR,SHORT,16828.708,16817.275,11.432999999997264,2024-01-16 20:40:00,16810.553,16997.176,2024-01-18 15:52:00,14.735240094466988,ABOVE_DR,True,16709.631,2024-01-17 18:09:00,9.41520160937864,BELOW_DR,True
2024-01-17,ODR,SHORT,16724.808,16695.51,29.298000000002503,2024-01-17 04:10:00,16686.799,16997.176,2024-01-18 15:52:00,9.296470748855734,ABOVE_DR,True,16709.631,2024-01-17 18:09:00,0.0,INSIDE_DR,True
2024-01-17,RDR,LONG,16688.631,16575.764,112.867000000002,2024-01-17 14:40:00,16709.719,16997.176,2024-01-18 15:52:00,2.7337042713990165,ABOVE_DR,True,16709.631,2024-01-17 18:09:00,0.186059698583285,ABOVE_DR,True
2024-01-18,ADR,SHORT,16745.231,16726.709,18.522000000000844,2024-01-17 20:35:00,16723.797,17334.819,2024-01-19 16:07:00,31.83176762768453,ABOVE_DR,True,16980.154,2024-01-18 18:04:00,12.683457509987482,ABOVE_DR,True
2024-01-18,ODR,LONG,16787.597,16761.253,26.34400000000096,2024-01-18 04:20:00,16795.042,17334.819,2024-01-19 16:07:00,20.772168235650547,ABOVE_DR,True,16980.154,2024-01-18 18:04:00,7.309330397813166,ABOVE_DR,True
2024-01-18,RDR,LONG,16909.521,16865.297,44.22400000000198,2024-01-18 10:35:00,16930.797,17334.819,2024-01-19 16:07:00,9.616904848045854,ABOVE_DR,True,16980.154,2024-01-18 18:04:00,1.597164435600462,ABOVE_DR,True
2024-01-22,ODR,LONG,17410.186,17389.586,20.600000000002183,2024-01-22 04:05:00,17411.565,17429.187,2024-01-23 16:01:00,0.9223786407766111,ABOVE_DR,True,17283.62,2024-01-23 09:35:00,5.143980582523744,BELOW_DR,True
2024-01-22,RDR,SHORT,17443.232,17357.331,85.90100000000166,2024-01-22 10:30:00,17341.02,17429.187,2024-01-23 16:01:00,0.0,INSIDE_DR,True,17283.62,2024-01-23 09:35:00,0.8580924552682496,BELOW_DR,True
2024-01-23,ADR,SHORT,17344.164,17328.876,15.288000000000466,2024-01-22 20:40:00,17328.119,17667.919,2024-01-24 12:54:00,21.177066980637832,ABOVE_DR,True,17430.754,2024-01-23 18:00:00,5.663919413919251,ABOVE_DR,True
2024-01-23,ODR,LONG,17352.408,17304.797,47.61100000000079,2024-01-23 08:00:00,17360.889,17667.919,2024-01-24 12:54:00,6.626850937808427,ABOVE_DR,True,17430.754,2024-01-23 18:00:00,1.6455440969523862,ABOVE_DR,True
2024-01-23,RDR,LONG,17359.642,17293.721,65.92099999999846,2024-01-23 12:55:00,17364.254,17667.919,2024-01-24 12:54:00,4.676461218731649,ABOVE_DR,True,17430.754,2024-01-23 18:00:00,1.07874577145375,ABOVE_DR,True
2024-01-24,ADR,LONG,17461.021,17446.664,14.356999999999973,2024-01-23 22:10:00,17467.71,17631.897,2024-01-25 11:53:00,11.901929372431603,ABOVE_DR,True,17422.597,2024-01-25 14:08:00,1.6763251375634982,BELOW_DR,True
2024-01-24,ODR,LONG,17525.109,17508.265,16.84400000000096,2024-01-24 04:05:00,17529.499,17631.897,2024-01-25 11:53:00,6.339824269769317,ABOVE_DR,True,17422.597,2024-01-25 14:08:00,5.085965328900081,BELOW_DR,True
2024-01-24,RDR,LONG,17592.064,17515.108,76.95599999999831,2024-01-24 10:30:00,17597.221,17631.897,2024-01-25 11:53:00,0.5176074640054477,ABOVE_DR,True,17422.597,2024-01-25 14:08:00,1.2021284890067134,BELOW_DR,True
2024-01-25,ADR,SHORT,17508.342,17487.489,20.85299999999916,2024-01-24 20:45:00,17477.089,17517.331,2024-01-26 12:07:00,0.4310650745695162,ABOVE_DR,True,17348.831,2024-01-26 03:00:00,6.649307054141307,BELOW_DR,True
2024-01-25,ODR,LONG,17527.175,17490.32,36.85499999999956,2024-01-25 07:00:00,17535.543,17517.331,2024-01-26 12:07:00,0.0,INSIDE_DR,True,17348.831,2024-01-26 03:00:00,3.8390720390721222,BELOW_DR,True
2024-01-25,RDR,LONG,17609.332,17549.698,59.6339999999982,2024-01-25 11:45:00,17615.521,17517.331,2024-01-26 12:07:00,0.5427608411309485,BELOW_DR,True,17348.831,2024-01-26 03:00:00,3.3683301472315805,BELOW_DR,True
2024-01-29,ADR,LONG,17413.732,17367.575,46.15699999999924,2024-01-28 20:40:00,17419.989,17623.489,2024-01-29 19:33:00,4.544424464328376,ABOVE_DR,True,17413.042,2024-01-30 16:04:00,0.0,INSIDE_DR,True
2024-01-29,ODR,LONG,17469.754,17430.587,39.16700000000128,2024-01-29 04:00:00,17476.499,17623.489,2024-01-29 19:33:00,3.925115530931538,ABOVE_DR,True,17413.042,2024-01-30 16:04:00,0.4479536344370945,BELOW_DR,True
2024-01-29,RDR,LONG,17462.854,17421.653,41.20100000000093,2024-01-29 12:10:00,17473.499,17623.489,2024-01-29 19:33:00,3.898813135603466,ABOVE_DR,True,17413.042,2024-01-30 16:04:00,0.20899978155862609,BELOW_DR,True
2024-01-30,ADR,SHORT,17621.243,17601.389,19.85399999999936,2024-01-30 01:30:00,17593.689,17381.254,2024-01-31 14:45:00,11.087690138007732,BELOW_DR,True,17118.686,2024-01-31 16:01:00,24.312632215171416,BELOW_DR,True
2024-01-30,ODR,SHORT,17605.276,17561.086,44.19000000000233,2024-01-30 08:10:00,17552.142,17381.254,2024-01-31 14:45:00,4.069517990495339,BELOW_DR,True,17118.686,2024-01-31 16:01:00,10.011314777098315,BELOW_DR,True
2024-01-30,RDR,SHORT,17569.597,17535.665,33.9320000000007,2024-01-30 12:15:00,17505.299,17381.254,2024-01-31 14:45:00,4.550601202404717,BELOW_DR,True,17118.686,2024-01-31 16:01:00,12.2886655664267,BELOW_DR,True
2024-01-31,ADR,SHORT,17346.542,17333.476,13.066000000002532,2024-01-30 20:40:00,17329.364,17457.753,2024-02-01 16:14:00,8.51148017755838,ABOVE_DR,True,17164.21,2024-02-01 02:09:00,12.954691565893679,BELOW_DR,True
2024-01-31,ODR,SHORT,17359.989,17338.565,21.424000000002707,2024-01-31 04:00:00,17327.753,17457.753,2024-02-01 16:14:00,4.563293502613278,ABOVE_DR,True,17164.21,2024-02-01 02:09:00,8.138302837937712,BELOW_DR,True
2024-01-31,RDR,SHORT,17307.942,17220.965,86.97699999999895,2024-01-31 10:30:00,17206.254,17457.753,2024-02-01 16:14:00,1.7224208698851802,ABOVE_DR,True,17164.21,2024-02-01 02:09:00,0.6525288294606816,BELOW_DR,True
2024-02-01,ADR,LONG,17213.542,17197.108,16.434000000001106,2024-01-31 21:25:00,17218.999,17684.009,2024-02-02 14:42:00,28.62766216380463,ABOVE_DR,True,17371.432,2024-02-02 09:33:00,9.60752099306248,ABOVE_DR,True
2024-02-01,ODR,LONG,17252.62,17216.609,36.0109999999986,2024-02-01 05:50:00,17254.699,17684.009,2024-02-02 14:42:00,11.97936741551237,ABOVE_DR,True,17371.432,2024-02-02 09:33:00,3.299325206187174,ABOVE_DR,True
2024-02-01,RDR,LONG,17274.154,17207.565,66.58899999999994,2024-02-01 12:05:00,17289.643,17684.009,2024-02-02 14:42:00,6.154995569838861,ABOVE_DR,True,17371.432,2024-02-02 09:33:00,1.460871915781918,ABOVE_DR,True
2024-02-05,ADR,LONG,17606.875,17584.419,22.455999999998312,2024-02-05 01:20:00,17609.764,17679.165,2024-02-06 09:31:00,3.219184182401421,ABOVE_DR,True,17473.12,2024-02-06 12:21:00,4.95631457071656,BELOW_DR,True
2024-02-05,ODR,SHORT,17632.787,17604.543,28.243999999998778,2024-02-05 04:50:00,17587.375,17679.165,2024-02-06 09:31:00,1.642047868573949,ABOVE_DR,True,17473.12,2024-02-06 12:21:00,4.6531298682909,BELOW_DR,True
2024-02-05,RDR,SHORT,17643.453,17525.753,117.70000000000071,2024-02-05 10:35:00,17511.232,17679.165,2024-02-06 09:31:00,0.3034154630416255,ABOVE_DR,True,17473.12,2024-02-06 12:21:00,0.4471792693288132,BELOW_DR,True
2024-02-06,ADR,LONG,17627.087,17612.608,14.47899999999936,2024-02-05 21:00:00,17630.776,17785.198,2024-02-07 10:52:00,10.92002210097436,ABOVE_DR,True,17542.719,2024-02-07 01:31:00,4.826921748739713,BELOW_DR,True
2024-02-06,ODR,SHORT,17674.842,17655.254,19.587999999999735,2024-02-06 04:40:00,17651.821,17785.198,2024-02-07 10:52:00,5.633857463753383,ABOVE_DR,True,17542.719,2024-02-07 01:31:00,5.745099040228782,BELOW_DR,True
2024-02-06,RDR,SHORT,17651.765,17529.587,122.17799999999988,2024-02-06 11:45:00,17506.119,17785.198,2024-02-07 10:52:00,1.0921196942166431,ABOVE_DR,True,17542.719,2024-02-07 01:31:00,0.0,INSIDE_DR,True
2024-02-07,ADR,SHORT,17623.52,17567.287,56.233000000000175,2024-02-07 01:25:00,17553.021,17815.553,2024-02-08 12:28:00,3.4149520744046886,ABOVE_DR,True,17708.608,2024-02-08 08:23:00,1.5131328579303873,ABOVE_DR,True
2024-02-07,ODR,LONG,17568.787,17550.82,17.967000000000553,2024-02-07 04:15:00,17572.254,17815.553,2024-02-08 12:28:00,13.734401959146881,ABOVE_DR,True,17708.608,2024-02-08 08:23:00,7.782100517615384,ABOVE_DR,True
2024-02-08,ADR,LONG,17757.999,17753.097,4.901999999998225,2024-02-07 20:50:00,17763.899,17988.499,2024-02-09 14:46:00,47.02162382702641,ABOVE_DR,True,17770.042,2024-02-08 20:57:00,2.4567523459824248,ABOVE_DR,True
2024-02-08,ODR,SHORT,17764.889,17742.91,21.97899999999936,2024-02-08 06:20:00,17730.91,17988.499,2024-02-09 14:46:00,10.173802265799495,ABOVE_DR,True,17770.042,2024-02-08 20:57:00,0.23445106692762258,ABOVE_DR,True
2024-02-08,RDR,LONG,17776.953,17735.219,41.73400000000038,2024-02-08 10:45:00,17797.476,17988.499,2024-02-09 14:46:00,5.0689126371782365,ABOVE_DR,True,17770.042,2024-02-08 20:57:00,0.0,INSIDE_DR,True
2024-02-12,ADR,SHORT,17956.91,17950.343,6.566999999999098,2024-02-11 22:30:00,17946.398,17885.908,2024-02-13 03:06:00,9.811938480281736,BELOW_DR,True,17474.742,2024-02-13 15:22:00,72.42287193544506,BELOW_DR,True
2024-02-12,ODR,LONG,17971.789,17955.497,16.29200000000128,2024-02-12 04:05:00,17975.597,17885.908,2024-02-13 03:06:00,4.271360176773538,BELOW_DR,True,17474.742,2024-02-13 15:22:00,29.50865455438026,BELOW_DR,True
2024-02-12,RDR,LONG,17964.689,17938.71,25.97899999999936,2024-02-12 10:35:00,17972.476,17885.908,2024-02-13 03:06:00,2.0324877785904376,BELOW_DR,True,17474.742,2024-02-13 15:22:00,17.859347934870943,BELOW_DR,True
2024-02-13,ADR,LONG,17852.331,17846.465,5.865999999998167,2024-02-12 21:30:00,17856.22,17813.976,2024-02-14 15:59:00,5.5385271053548495,BELOW_DR,True,17595.554,2024-02-13 21:43:00,42.77378111150332,BELOW_DR,True
2024-02-13,ODR,SHORT,17877.265,17813.31,63.95499999999811,2024-02-13 04:10:00,17808.689,17813.976,2024-02-14 15:59:00,0.0,INSIDE_DR,True,17595.554,2024-02-13 21:43:00,3.4048315221641414,BELOW_DR,True
2024-02-13,RDR,LONG,17669.71,17549.776,119.93399999999748,2024-02-13 10:30:00,17676.319,17813.976,2024-02-14 15:59:00,1.202878249704026,ABOVE_DR,True,17595.554,2024-02-13 21:43:00,0.0,INSIDE_DR,True
2024-02-14,ADR,LONG,17614.31,17600.632,13.677999999999884,2024-02-14 01:10:00,17624.589,17901.309,2024-02-15 16:06:00,20.982526685188056,ABOVE_DR,True,17715.889,2024-02-15 11:09:00,7.426451235560664,ABOVE_DR,True
2024-02-14,ODR,LONG,17678.587,17660.52,18.066999999999094,2024-02-14 04:00:00,17683.865,17901.309,2024-02-15 16:06:00,12.327558532131109,ABOVE_DR,True,17715.889,2024-02-15 11:09:00,2.064648253722342,ABOVE_DR,True
2024-02-14,RDR,SHORT,17771.799,17679.443,92.35599999999975,2024-02-14 11:00:00,17651.11,17901.309,2024-02-15 16:06:00,1.4022911343064055,ABOVE_DR,True,17715.889,2024-02-15 11:09:00,0.0,INSIDE_DR,True
2024-02-15,ADR,LONG,17805.154,17780.609,24.544999999998254,2024-02-14 22:00:00,17807.998,17959.387,2024-02-16 05:45:00,6.283683031167698,ABOVE_DR,True,17652.442,2024-02-16 10:01:00,5.221715216948886,BELOW_DR,True
2024-02-15,ODR,SHORT,17854.098,17841.831,12.267000000003463,2024-02-15 04:05:00,17833.053,17959.387,2024-02-16 05:45:00,8.583109154639871,ABOVE_DR,True,17652.442,2024-02-16 10:01:00,15.438901116813055,BELOW_DR,True
2024-02-15,RDR,SHORT,17819.042,17742.065,76.97700000000259,2024-02-15 11:05:00,17721.821,17959.387,2024-02-16 05:45:00,1.8232069319406161,ABOVE_DR,True,17652.442,2024-02-16 10:01:00,1.1642828377307062,BELOW_DR,True
2024-02-19,ADR,SHORT,17738.676,17717.898,20.77799999999843,2024-02-18 20:30:00,17705.665,17729.686,2024-02-19 18:00:00,0.0,INSIDE_DR,True,17393.086,2024-02-20 12:39:00,15.632495909135926,BELOW_DR,True
2024-02-19,ODR,LONG,17719.453,17683.865,35.58799999999974,2024-02-19 04:55:00,17721.443,17729.686,2024-02-19 18:00:00,0.2875407440710422,ABOVE_DR,True,17393.086,2024-02-20 12:39:00,8.170703607957863,BELOW_DR,True
2024-02-19,RDR,SHORT,17741.498,17720.819,20.679000000000087,2024-02-19 10:45:00,17716.175,17729.686,2024-02-19 18:00:00,0.0,INSIDE_DR,True,17393.086,2024-02-20 12:39:00,15.84859035736732,BELOW_DR,True
2024-02-20,ADR,SHORT,17693.331,17670.954,22.37699999999677,2024-02-19 20:45:00,17650.008,17529.998,2024-02-20 18:12:00,6.299146445011498,BELOW_DR,True,17313.765,2024-02-21 14:43:00,15.962327389732927,BELOW_DR,True
2024-02-20,ODR,SHORT,17655.908,17587.643,68.26499999999942,2024-02-20 05:05:00,17569.742,17529.998,2024-02-20 18:12:00,0.8444297956493214,BELOW_DR,True,17313.765,2024-02-21 14:43:00,4.011982714421782,BELOW_DR,True
2024-02-20,RDR,SHORT,17626.875,17450.864,176.0109999999986,2024-02-20 12:00:00,17434.921,17529.998,2024-02-20 18:12:00,0.0,INSIDE_DR,True,17313.765,2024-02-21 14:43:00,0.7789229082273441,BELOW_DR,True
2024-02-21,ODR,SHORT,17516.42,17458.289,58.130999999997584,2024-02-21 07:05:00,17448.332,18035.164,2024-02-22 14:30:00,8.923706800158676,ABOVE_DR,True,17621.11,2024-02-21 18:08:00,1.8009323768730399,ABOVE_DR,True
2024-02-21,RDR,SHORT,17463.254,17403.251,60.00300000000061,2024-02-21 12:10:00,17388.097,18035.164,2024-02-22 14:30:00,9.531356765494959,ABOVE_DR,True,17621.11,2024-02-21 18:08:00,2.6308017932436405,ABOVE_DR,True
2024-02-22,ADR,LONG,17729.599,17683.598,46.000999999996566,2024-02-21 20:30:00,17738.553,18094.575,2024-02-23 09:37:00,7.934088389383484,ABOVE_DR,True,17896.531,2024-02-23 11:14:00,3.6288776330952186,ABOVE_DR,True
2024-02-22,ODR,LONG,17835.297,17784.786,50.5109999999986,2024-02-22 06:15:00,17857.489,18094.575,2024-02-23 09:37:00,5.133099720853067,ABOVE_DR,True,17896.531,2024-02-23 11:14:00,1.2122903921918409,ABOVE_DR,True
2024-02-22,RDR,LONG,17905.61,17815.52,90.09000000000016,2024-02-22 10:30:00,17916.619,18094.575,2024-02-23 09:37:00,2.0975135975135952,ABOVE_DR,True,17896.531,2024-02-23 11:14:00,0.0,INSIDE_DR,True
2024-02-26,ADR,LONG,17913.01,17880.854,32.15599999999904,2024-02-25 21:40:00,17915.264,17995.531,2024-02-27 07:33:00,2.5662706804329862,ABOVE_DR,True,17864.897,2024-02-27 13:00:00,0.4962370941659097,BELOW_DR,True
2024-02-26,ODR,LONG,17922.287,17894.532,27.75500000000102,2024-02-26 04:30:00,17924.086,17995.531,2024-02-27 07:33:00,2.638947937308452,ABOVE_DR,True,17864.897,2024-02-27 13:00:00,1.0677355431452824,BELOW_DR,True
2024-02-26,RDR,LONG,17981.053,17937.208,43.84500000000117,2024-02-26 11:50:00,18012.064,17995.531,2024-02-27 07:33:00,0.3302086897023325,ABOVE_DR,True,17864.897,2024-02-27 13:00:00,1.6492416467099087,BELOW_DR,True
2024-02-27,ADR,SHORT,17920.209,17908.31,11.898999999997612,2024-02-26 21:20:00,17905.876,17974.031,2024-02-27 18:04:00,4.523237246828383,ABOVE_DR,True,17827.132,2024-02-28 16:12:00,6.822253970923286,BELOW_DR,True
2024-02-27,ODR,LONG,17944.197,17909.054,35.14300000000003,2024-02-27 04:00:00,17948.708,17974.031,2024-02-27 18:04:00,0.8489315084084711,ABOVE_DR,True,17827.132,2024-02-28 16:12:00,2.331104345104248,BELOW_DR,True
2024-02-27,RDR,SHORT,17984.332,17912.086,72.24599999999919,2024-02-27 12:50:00,17895.342,17974.031,2024-02-27 18:04:00,0.0,INSIDE_DR,True,17827.132,2024-02-28 16:12:00,1.175899011709975,BELOW_DR,True
2024-02-28,ADR,LONG,17966.553,17955.721,10.831999999998516,2024-02-27 21:25:00,17968.776,18068.289,2024-02-29 15:57:00,9.392171344166796,ABOVE_DR,True,17785.32,2024-02-29 03:11:00,15.731259231907774,BELOW_DR,True
2024-02-28,ODR,SHORT,17938.643,17900.31,38.33299999999872,2024-02-28 04:25:00,17882.864,18068.289,2024-02-29 15:57:00,3.3820989747738235,ABOVE_DR,True,17785.32,2024-02-29 03:11:00,2.9997652153498406,BELOW_DR,True
2024-02-28,RDR,LONG,17892.576,17842.399,50.17699999999968,2024-02-28 11:00:00,17909.065,18068.289,2024-02-29 15:57:00,3.501863403551445,ABOVE_DR,True,17785.32,2024-02-29 03:11:00,1.1375530621599919,BELOW_DR,True
2024-02-29,ADR,LONG,17862.919,17847.964,14.955000000001746,2024-02-28 21:15:00,17864.743,18335.41,2024-03-01 14:30:00,31.594182547639118,ABOVE_DR,True,17990.798,2024-03-01 05:25:00,8.550919424940304,ABOVE_DR,True
2024-02-29,RDR,SHORT,18025.019,17946.432,78.58699999999953,2024-02-29 11:25:00,17938.987,18335.41,2024-03-01 14:30:00,3.949648160637274,ABOVE_DR,True,17990.798,2024-03-01 05:25:00,0.0,INSIDE_DR,True
2024-03-04,ADR,LONG,18308.299,18301.564,6.735000000000582,2024-03-03 20:35:00,18310.065,18218.599,2024-03-04 18:02:00,12.318485523384258,BELOW_DR,True,17802.089,2024-03-05 15:32:00,74.16109873792954,BELOW_DR,True
2024-03-04,ODR,SHORT,18330.709,18319.276,11.432999999997264,2024-03-04 04:20:00,18313.143,18218.599,2024-03-04 18:02:00,8.805825242720845,BELOW_DR,True,17802.089,2024-03-05 15:32:00,45.23633342081042,BELOW_DR,True
2024-03-04,RDR,SHORT,18291.742,18253.999,37.742999999998574,2024-03-04 13:20:00,18239.186,18218.599,2024-03-04 18:02:00,0.937922263731097,BELOW_DR,True,17802.089,2024-03-05 15:32:00,11.973346050923798,BELOW_DR,True
2024-03-05,ADR,SHORT,18194.508,18174.099,20.40900000000329,2024-03-04 20:30:00,18170.009,18147.419,2024-03-06 12:32:00,1.30726640207714,BELOW_DR,True,17912.82,2024-03-05 19:51:00,12.802146112007277,BELOW_DR,True
2024-03-05,ODR,SHORT,18150.064,18112.987,37.0769999999975,2024-03-05 04:45:00,18097.064,18147.419,2024-03-06 12:32:00,0.0,INSIDE_DR,True,17912.82,2024-03-05 19:51:00,5.398683820158449,BELOW_DR,True
2024-03-05,RDR,SHORT,18100.108,17927.531,172.57700000000114,2024-03-05 10:30:00,17915.342,18147.419,2024-03-06 12:32:00,0.2741442950103502,ABOVE_DR,True,17912.82,2024-03-05 19:51:00,0.08524310887313624,BELOW_DR,True
2024-03-06,ADR,LONG,17933.353,17915.609,17.743999999998778,2024-03-05 21:20:00,17940.953,18336.989,2024-03-07 13:57:00,22.747745716863733,ABOVE_DR,True,17892.053,2024-03-07 03:12:00,1.3275473399460165,BELOW_DR,True
2024-03-06,ODR,LONG,18004.098,17973.399,30.699000000000524,2024-03-06 04:00:00,18011.664,18336.989,2024-03-07 13:57:00,10.84370826411264,ABOVE_DR,True,17892.053,2024-03-07 03:12:00,2.6497931528714282,BELOW_DR,True
2024-03-06,RDR,LONG,18075.943,17959.109,116.83399999999892,2024-03-06 12:00:00,18104.642,18336.989,2024-03-07 13:57:00,2.2343324717120403,ABOVE_DR,True,17892.053,2024-03-07 03:12:00,0.5739425167331522,BELOW_DR,True
2024-03-07,ADR,SHORT,17973.086,17942.943,30.14300000000003,2024-03-06 21:20:00,17912.686,18418.087,2024-03-08 10:30:00,14.762996383903387,ABOVE_DR,True,17995.021,2024-03-08 13:37:00,0.7276979729954314,ABOVE_DR,True
