instrument,trading_date,day_of_week,range_type,dr_high,dr_low,dr_range,idr_high,idr_low,idr_range,confirmed,direction,confirmation_time,confirmation_price,dr_rule_true,retraced_into_dr,outside_dr_closed,mean_sd_up,mean_sd_down,extension_sd,extension_price,extension_time,max_retracement_sd,max_retracement_price,max_retracement_time,reached_05_sd,time_05_sd,retracement_before_extreme_sd,retracement_after_05_sd,first_retracement_occurred,first_retracement_price,first_retracement_time,first_retracement_exact
ES,2023-07-06,Thursday,RDR,4407.389,4390.222,17.16700000000037,4409.117,4388.894,20.222999999999956,True,SHORT,2023-07-06 10:50:00,4388.773,False,True,False,0.453,0.2595,0.2595,4385.767,2023-07-06 10:58:00,1.453,4415.166,2023-07-06 15:02:00,False,,0.0,,True,4406.654,2023-07-06 13:00:00,0.9572
ES,2023-07-07,Friday,ADR,4410.613,4406.731,3.8820000000005166,4410.882,4406.244,4.63799999999992,True,LONG,2023-07-06 20:55:00,4410.97,True,True,False,0.4129,0.0198,0.4129,4412.216,2023-07-06 21:14:00,1.0198,4406.654,2023-07-07 01:59:00,False,,0.2267,,True,4410.467,2023-07-06 21:01:00,0.0376
ES,2023-07-07,Friday,ODR,4404.964,4400.043,4.9210000000002765,4405.277,4399.041,6.235999999999876,True,LONG,2023-07-07 04:45:00,4406.244,True,False,,1.1703,0.0455,1.1703,4410.723,2023-07-07 05:19:00,0.0,4405.267,2023-07-07 04:56:00,True,2023-07-07 04:52:00,0.0,0.0,False,,,
ES,2023-07-10,Monday,ADR,4403.879,4393.864,10.015000000000327,4404.177,4393.864,10.313000000000102,True,SHORT,2023-07-09 21:35:00,4391.927,True,True,True,0.0,1.4728,1.4728,4379.114,2023-07-10 01:59:00,0.0514,4394.379,2023-07-09 23:02:00,True,2023-07-09 23:41:00,0.0514,0.0313,True,4394.117,2023-07-09 23:01:00,0.0253
ES,2023-07-10,Monday,ODR,4385.427,4377.629,7.7979999999997744,4385.864,4377.367,8.496999999999389,True,LONG,2023-07-10 04:10:00,4386.867,True,False,,1.3079,0.0,1.3079,4395.626,2023-07-10 06:59:00,0.0,4387.114,2023-07-10 04:15:00,True,2023-07-10 04:23:00,0.0,0.0,False,,,
ES,2023-07-10,Monday,RDR,4411.629,4396.126,15.502999999999702,4412.677,4394.867,17.80999999999949,True,SHORT,2023-07-10 12:00:00,4394.07,True,True,False,0.0,0.4209,0.4209,4389.601,2023-07-10 12:11:00,0.7679,4408.03,2023-07-10 14:30:00,False,,0.0,,True,4397.257,2023-07-10 12:22:00,0.073
ES,2023-07-11,Tuesday,ODR,4417.649,4409.751,7.898000000000138,4418.889,4409.504,9.385000000000218,True,SHORT,2023-07-11 04:15:00,4408.774,False,True,False,0.4128,0.6855,0.6855,4404.337,2023-07-11 04:52:00,1.4128,4420.909,2023-07-11 08:02:00,True,2023-07-11 04:42:00,0.066,1.4128,True,4409.827,2023-07-11 04:22:00,0.0096
ES,2023-07-12,Wednesday,ADR,4438.381,4436.17,2.21100000000024,4438.396,4435.987,2.4089999999996508,True,SHORT,2023-07-11 20:35:00,4435.921,False,True,False,2.1931,0.3044,0.3044,4435.497,2023-07-11 20:40:00,3.1931,4443.23,2023-07-12 00:30:00,False,,0.0303,,True,4436.237,2023-07-11 20:40:00,0.0303
ES,2023-07-12,Wednesday,ODR,4445.319,4440.093,5.2260000000005675,4445.812,4440.081,5.730999999999767,True,LONG,2023-07-12 04:05:00,4445.816,True,True,True,1.207,0.0,1.207,4451.627,2023-07-12 07:35:00,0.2842,4443.834,2023-07-12 04:24:00,True,2023-07-12 05:13:00,0.2842,0.0,True,4445.301,2023-07-12 04:10:00,0.0034
ES,2023-07-12,Wednesday,RDR,4486.156,4474.94,11.21600000000035,4486.914,4471.961,14.95299999999952,True,SHORT,2023-07-12 12:00:00,4464.956,True,True,True,0.2051,1.0894,0.9807,4463.941,2023-07-12 12:10:00,0.2173,4477.377,2023-07-12 15:00:00,True,2023-07-12 12:05:00,0.0,0.2173,True,4474.957,2023-07-12 12:49:00,0.0015
ES,2023-07-13,Thursday,ADR,4479.99,4476.967,3.0230000000001382,4480.287,4476.513,3.774000000000342,True,LONG,2023-07-12 23:00:00,4481.297,True,False,,1.5124,0.1733,1.5124,4484.562,2023-07-13 00:13:00,0.0,4480.389,2023-07-13 01:08:00,True,2023-07-12 23:11:00,0.0,0.0,False,,,
ES,2023-07-13,Thursday,ODR,4486.153,4481.192,4.96100000000024,4486.457,4480.184,6.273000000000138,True,LONG,2023-07-13 04:30:00,4487.163,True,True,True,0.9367,0.0,0.9367,4490.8,2023-07-13 08:11:00,0.2887,4484.721,2023-07-13 05:47:00,True,2023-07-13 05:05:00,0.2887,0.2887,True,4485.226,2023-07-13 05:43:00,0.1869
ES,2023-07-14,Friday,ADR,4507.933,4501.343,6.5900000000001455,4507.942,4500.594,7.347999999999956,True,LONG,2023-07-13 23:40:00,4508.927,True,True,True,0.1792,0.0,0.1792,4509.114,2023-07-13 23:45:00,0.4501,4504.967,2023-07-14 01:45:00,False,,0.0,,True,4507.871,2023-07-13 23:57:00,0.0094
ES,2023-07-14,Friday,ODR,4508.497,4503.283,5.213999999999942,4508.512,4503.283,5.22899999999936,True,LONG,2023-07-14 04:35:00,4509.029,True,True,True,1.9822,0.0,1.9822,4518.832,2023-07-14 08:14:00,0.748,4504.597,2023-07-14 05:54:00,True,2023-07-14 06:47:00,0.748,0.0,True,4508.277,2023-07-14 04:47:00,0.0422
ES,2023-07-17,Monday,ODR,4505.617,4500.752,4.864999999999782,4506.37,4499.867,6.502999999999702,True,LONG,2023-07-17 04:15:00,4506.623,False,True,False,0.372,0.7992,0.372,4507.427,2023-07-17 04:24:00,1.7992,4496.864,2023-07-17 08:10:00,False,,0.0,,True,4505.126,2023-07-17 04:41:00,0.1009
ES,2023-07-18,Tuesday,ODR,4521.977,4517.757,4.220000000000255,4523.027,4517.273,5.753999999999905,True,LONG,2023-07-18 04:30:00,4523.243,True,True,False,0.4739,0.0,0.3815,4523.587,2023-07-18 06:01:00,0.9327,4518.041,2023-07-18 04:52:00,False,,0.9327,,True,4521.744,2023-07-18 04:39:00,0.0552
ES,2023-07-19,Wednesday,ADR,4554.753,4552.843,1.9099999999998545,4554.753,4552.584,2.168999999999869,True,LONG,2023-07-18 21:45:00,4554.864,True,True,False,0.5152,0.2482,0.5152,4555.737,2023-07-19 01:38:00,1.2236,4552.416,2023-07-18 22:21:00,True,2023-07-19 01:38:00,1.2236,0.2681,True,4554.614,2023-07-18 21:51:00,0.0728
ES,2023-07-19,Wednesday,ODR,4560.487,4554.321,6.166000000000167,4561.047,4553.842,7.204999999999927,False,,,,,,,0.0,0.224,,,,,,,False,,,,False,,,
ES,2023-07-20,Thursday,ADR,4556.654,4551.741,4.913000000000466,4556.919,4551.371,5.5479999999997744,True,LONG,2023-07-19 20:40:00,4557.161,True,True,True,0.8962,0.0,0.8962,4561.057,2023-07-20 00:12:00,0.2361,4555.494,2023-07-19 22:49:00,True,2023-07-19 21:16:00,0.2361,0.2361,True,4556.437,2023-07-19 21:00:00,0.0442
ES,2023-07-20,Thursday,ODR,4558.893,4553.037,5.855999999999767,4559.187,4552.664,6.523000000000138,True,LONG,2023-07-20 04:00:00,4560.873,True,True,True,0.424,0.0,0.355,4560.972,2023-07-20 07:00:00,0.626,4555.227,2023-07-20 05:43:00,False,,0.626,,True,4558.641,2023-07-20 04:11:00,0.043
ES,2023-07-21,Friday,ADR,4536.867,4532.357,4.510000000000218,4537.047,4532.164,4.882999999999811,True,LONG,2023-07-20 21:30:00,4538.413,True,False,,1.0707,0.0,1.0707,4541.696,2023-07-20 23:33:00,0.0,4537.183,2023-07-20 21:46:00,True,2023-07-20 21:50:00,0.0,0.0,False,,,
ES,2023-07-21,Friday,ODR,4546.279,4541.809,4.470000000000255,4546.282,4540.931,5.3510000000005675,True,LONG,2023-07-21 04:40:00,4546.551,True,True,True,1.6407,0.1085,1.6407,4553.613,2023-07-21 08:24:00,0.9275,4542.133,2023-07-21 05:38:00,True,2023-07-21 06:27:00,0.9275,0.6034,True,4546.057,2023-07-21 04:47:00,0.0497
ES,2023-07-24,Monday,ODR,4545.097,4535.172,9.925000000000182,4546.951,4534.654,12.29699999999957,True,LONG,2023-07-24 05:15:00,4548.749,True,True,False,0.478,0.0,0.3849,4548.917,2023-07-24 05:20:00,0.1656,4543.453,2023-07-24 07:02:00,False,,0.0,,True,4544.681,2023-07-24 07:00:00,0.0419
ES,2023-07-25,Tuesday,ADR,4556.911,4552.471,4.440000000000509,4557.157,4552.471,4.686000000000604,True,SHORT,2023-07-24 21:30:00,4552.283,True,True,False,0.0,0.3784,0.3784,4550.791,2023-07-24 21:47:00,0.8818,4556.386,2023-07-25 01:59:00,False,,0.2491,,True,4552.779,2023-07-24 21:35:00,0.0694
ES,2023-07-25,Tuesday,ODR,4559.652,4554.444,5.207999999999629,4559.896,4554.191,5.704999999999927,True,LONG,2023-07-25 04:15:00,4561.404,True,True,False,0.9226,0.0,0.9226,4564.457,2023-07-25 04:40:00,0.7606,4555.691,2023-07-25 08:24:00,True,2023-07-25 04:21:00,0.0,0.7606,True,4558.987,2023-07-25 06:08:00,0.1277
ES,2023-07-26,Wednesday,ODR,4572.192,4568.839,3.3530000000000655,4572.987,4568.451,4.536000000000058,True,SHORT,2023-07-26 04:10:00,4567.981,True,True,True,0.0,2.8178,2.8178,4559.391,2023-07-26 07:04:00,0.575,4570.767,2023-07-26 04:19:00,True,2023-07-26 04:32:00,0.575,0.0,True,4569.97,2023-07-26 04:16:00,0.3373
ES,2023-07-26,Wednesday,RDR,4562.77,4558.246,4.524000000000342,4564.249,4556.997,7.251999999999498,True,SHORT,2023-07-26 10:40:00,4556.839,False,True,False,2.7115,2.5259,2.5259,4546.819,2023-07-26 15:19:00,3.7115,4575.037,2023-07-26 15:00:00,True,2023-07-26 10:54:00,3.7115,3.7115,True,4575.037,2023-07-26 15:00:00,1.0
ES,2023-07-27,Thursday,ADR,4570.601,4566.633,3.967999999999847,4570.917,4566.621,4.2960000000002765,True,LONG,2023-07-26 20:35:00,4571.622,True,False,,3.2349,0.0,3.2349,4583.437,2023-07-27 00:18:00,0.0,4571.36,2023-07-26 20:40:00,True,2023-07-26 20:52:00,0.0,0.0,False,,,
ES,2023-07-27,Thursday,ODR,4590.436,4581.736,8.699999999999818,4590.442,4580.557,9.885000000000218,True,LONG,2023-07-27 04:00:00,4591.18,True,False,,1.1556,0.0,1.1556,4600.49,2023-07-27 08:21:00,0.0,4590.69,2023-07-27 04:08:00,True,2023-07-27 06:30:00,0.0,0.0,False,,,
ES,2023-07-28,Friday,ODR,4560.996,4550.56,10.435999999999694,4561.477,4550.367,11.109999999999673,True,SHORT,2023-07-28 04:20:00,4549.787,True,True,False,0.0,0.2586,0.2586,4547.861,2023-07-28 04:30:00,0.8406,4559.332,2023-07-28 05:50:00,False,,0.0,,True,4550.657,2023-07-28 04:33:00,0.0093
ES,2023-07-28,Friday,RDR,4581.239,4569.606,11.63299999999981,4581.242,4563.924,17.31800000000021,True,LONG,2023-07-28 12:00:00,4583.793,True,True,False,0.6866,0.0,0.6433,4588.722,2023-07-28 12:29:00,0.4833,4575.617,2023-07-28 15:50:00,True,2023-07-28 12:22:00,0.0,0.4833,True,4580.389,2023-07-28 15:00:00,0.0731
ES,2023-07-31,Monday,ADR,4590.182,4584.179,6.002999999999702,4590.182,4583.911,6.270999999999731,True,SHORT,2023-07-30 20:50:00,4583.167,True,True,True,0.0,2.3758,2.3758,4569.917,2023-07-31 00:02:00,0.2995,4585.977,2023-07-30 21:37:00,True,2023-07-30 21:07:00,0.2995,0.2995,True,4584.227,2023-07-30 21:35:00,0.008
ES,2023-07-31,Monday,ODR,4583.123,4576.364,6.7590000000000146,4583.367,4575.611,7.756000000000313,True,LONG,2023-07-31 04:30:00,4583.623,True,True,True,0.9238,0.0,0.9238,4589.367,2023-07-31 08:02:00,0.2237,4581.611,2023-07-31 05:45:00,True,2023-07-31 05:07:00,0.2237,0.2237,True,4583.111,2023-07-31 04:35:00,0.0018
ES,2023-07-31,Monday,RDR,4591.382,4582.353,9.028999999999542,4593.879,4577.427,16.452000000000226,True,SHORT,2023-07-31 13:00:00,4576.686,True,True,False,0.0,1.0484,1.0484,4572.887,2023-07-31 15:49:00,0.9566,4590.99,2023-07-31 15:59:00,True,2023-07-31 13:05:00,0.1894,0.9566,True,4582.357,2023-07-31 13:10:00,0.0004
ES,2023-08-01,Tuesday,ADR,4591.947,4589.577,2.369999999999891,4592.152,4589.577,2.574999999999818,True,LONG,2023-07-31 20:50:00,4593.15,True,True,False,1.9861,0.0,1.9861,4596.654,2023-07-31 21:56:00,0.7916,4590.071,2023-08-01 01:44:00,True,2023-07-31 20:55:00,0.0,0.7916,True,4591.747,2023-07-31 23:30:00,0.0844
ES,2023-08-01,Tuesday,ODR,4588.634,4583.956,4.677999999999884,4588.887,4582.704,6.182999999999993,True,SHORT,2023-08-01 04:05:00,4581.721,True,False,,0.0,2.8322,2.8322,4570.707,2023-08-01 08:29:00,0.0,4583.554,2023-08-01 07:00:00,True,2023-08-01 04:10:00,0.0,0.0,False,,,
ES,2023-08-01,Tuesday,RDR,4583.094,4569.151,13.943000000000211,4584.506,4567.421,17.085000000000036,False,,,,,,,0.0,0.144,,,,,,,False,,,,False,,,
ES,2023-08-02,Wednesday,ADR,4562.644,4559.214,3.430000000000291,4562.949,4557.727,5.221999999999753,True,LONG,2023-08-01 20:30:00,4562.963,False,True,False,1.995,1.6181,1.995,4569.487,2023-08-01 21:19:00,2.6181,4553.664,2023-08-02 01:05:00,True,2023-08-01 20:52:00,0.272,2.6181,True,4562.584,2023-08-01 20:35:00,0.0175
ES,2023-08-02,Wednesday,ODR,4552.013,4538.14,13.872999999999593,4553.762,4537.899,15.862999999999374,True,SHORT,2023-08-02 04:00:00,4535.217,False,True,False,0.5816,0.6603,0.6603,4528.979,2023-08-02 04:19:00,1.5816,4560.082,2023-08-02 07:02:00,True,2023-08-02 04:19:00,0.0,1.5816,True,4538.426,2023-08-02 04:58:00,0.0206
ES,2023-08-02,Wednesday,RDR,4544.577,4531.11,13.467000000000553,4546.993,4527.891,19.10200000000077,True,SHORT,2023-08-02 10:40:00,4527.474,True,False,,0.0,1.9393,1.9393,4504.994,2023-08-02 15:30:00,0.0,4528.137,2023-08-02 11:36:00,True,2023-08-02 10:46:00,0.0,0.0,False,,,
ES,2023-08-03,Thursday,ADR,4520.839,4516.062,4.777000000000044,4522.117,4514.933,7.1840000000001965,True,LONG,2023-08-02 21:25:00,4522.66,False,True,False,0.7992,0.982,0.7992,4524.657,2023-08-02 21:48:00,1.982,4511.371,2023-08-03 01:45:00,True,2023-08-02 21:31:00,0.0,1.982,True,4520.684,2023-08-02 22:01:00,0.0324
ES,2023-08-03,Thursday,ODR,4502.721,4488.617,14.10399999999936,4505.027,4487.937,17.090000000000146,True,LONG,2023-08-03 06:00:00,4507.547,True,True,False,0.5125,0.0089,0.5125,4509.949,2023-08-03 07:02:00,0.5413,4495.087,2023-08-03 08:29:00,True,2023-08-03 07:02:00,0.0603,0.5413,True,4502.613,2023-08-03 06:53:00,0.0077
ES,2023-08-03,Thursday,RDR,4500.487,4485.709,14.778000000000247,4504.417,4485.444,18.972999999999956,True,LONG,2023-08-03 11:15:00,4505.233,True,True,False,1.2826,0.0348,1.2826,4519.442,2023-08-03 13:26:00,0.0821,4499.273,2023-08-03 15:17:00,True,2023-08-03 11:51:00,0.0,0.0821,True,4499.516,2023-08-03 15:14:00,0.0657
ES,2023-08-04,Friday,ADR,4510.821,4507.422,3.399000000000342,4511.332,4506.531,4.801000000000386,True,LONG,2023-08-03 20:35:00,4514.072,True,False,,3.9197,0.0,3.9197,4524.144,2023-08-04 01:51:00,0.0,4511.893,2023-08-03 22:40:00,True,2023-08-03 20:40:00,0.0,0.0,False,,,
ES,2023-08-04,Friday,ODR,4521.047,4510.293,10.753999999999905,4521.496,4509.784,11.712000000000444,True,LONG,2023-08-04 04:00:00,4524.599,False,True,False,0.4798,1.0262,0.4798,4526.207,2023-08-04 04:13:00,2.0262,4499.257,2023-08-04 07:51:00,False,,0.0,,True,4520.516,2023-08-04 04:29:00,0.0494
ES,2023-08-04,Friday,RDR,4528.9,4503.562,25.337999999999738,4530.031,4498.842,31.189000000000306,True,LONG,2023-08-04 11:45:00,4530.19,False,True,False,0.4506,1.156,0.4506,4540.317,2023-08-04 12:45:00,2.156,4474.272,2023-08-04 15:50:00,False,,0.0854,,True,4528.726,2023-08-04 11:51:00,0.0069
ES,2023-08-07,Monday,ADR,4491.927,4484.867,7.059999999999491,4492.132,4484.114,8.018000000000029,True,LONG,2023-08-06 20:40:00,4492.882,True,True,True,0.8059,0.0,0.8059,4497.617,2023-08-06 23:45:00,0.2572,4490.111,2023-08-06 21:35:00,True,2023-08-06 22:00:00,0.2572,0.0,True,4491.677,2023-08-06 21:03:00,0.0354
ES,2023-08-07,Monday,ODR,4502.373,4492.373,10.0,4502.632,4491.611,11.02099999999973,True,SHORT,2023-08-07 04:45:00,4489.364,True,True,True,0.0009,0.6762,0.6762,4485.611,2023-08-07 06:30:00,0.4247,4496.62,2023-08-07 05:49:00,True,2023-08-07 06:29:00,0.4247,0.0009,True,4493.361,2023-08-07 04:52:00,0.0988
ES,2023-08-07,Monday,RDR,4508.126,4494.873,13.253000000000611,4509.12,4491.367,17.7529999999997,True,LONG,2023-08-07 13:15:00,4509.39,True,True,True,0.8852,0.0982,0.8852,4519.857,2023-08-07 15:56:00,0.1634,4505.961,2023-08-07 14:29:00,True,2023-08-07 14:01:00,0.1634,0.1634,True,4507.901,2023-08-07 13:26:00,0.017
ES,2023-08-08,Tuesday,ODR,4508.737,4502.152,6.585000000000036,4509.047,4500.771,8.27599999999984,True,SHORT,2023-08-08 05:10:00,4498.657,True,False,,0.161,3.8832,3.8832,4476.581,2023-08-08 08:08:00,0.0,4500.917,2023-08-08 06:10:00,True,2023-08-08 05:15:00,0.0,0.0,False,,,
ES,2023-08-08,Tuesday,RDR,4491.277,4467.603,23.673999999999978,4492.292,4465.132,27.160000000000764,True,SHORT,2023-08-08 11:00:00,4464.777,False,True,False,0.499,0.153,0.153,4463.98,2023-08-08 11:05:00,1.499,4503.09,2023-08-08 15:50:00,False,,0.0,,True,4467.676,2023-08-08 11:13:00,0.0031
ES,2023-08-09,Wednesday,ADR,4501.357,4496.389,4.967999999999847,4502.347,4496.324,6.023000000000138,True,LONG,2023-08-08 21:10:00,4503.677,True,True,True,1.1377,0.0,1.1377,4507.009,2023-08-09 01:51:00,0.0757,4500.981,2023-08-09 00:24:00,True,2023-08-08 21:15:00,0.0757,0.0757,True,4501.164,2023-08-08 22:15:00,0.0388
ES,2023-08-09,Wednesday,ODR,4512.501,4506.041,6.460000000000036,4514.984,4503.82,11.16400000000067,True,LONG,2023-08-09 04:45:00,4515.802,False,True,False,0.7028,0.285,0.7028,4517.041,2023-08-09 05:13:00,1.285,4504.2,2023-08-09 07:30:00,True,2023-08-09 04:50:00,0.0,1.285,True,4512.397,2023-08-09 05:30:00,0.0161
ES,2023-08-09,Wednesday,RDR,4500.534,4491.574,8.960000000000036,4502.533,4490.914,11.619000000000597,True,SHORT,2023-08-09 10:50:00,4486.739,True,True,True,0.0,3.4693,3.4693,4460.489,2023-08-09 11:56:00,0.8753,4499.417,2023-08-09 14:32:00,True,2023-08-09 10:55:00,0.0,0.8753,True,4491.916,2023-08-09 14:13:00,0.0382
ES,2023-08-10,Thursday,ADR,4479.213,4476.657,2.5559999999995853,4480.45,4476.657,3.7929999999996653,True,LONG,2023-08-09 20:45:00,4480.834,True,True,True,2.4977,0.097,2.4977,4485.597,2023-08-10 00:09:00,1.097,4476.409,2023-08-09 21:53:00,True,2023-08-09 20:50:00,1.097,1.097,True,4478.987,2023-08-09 21:15:00,0.0884
ES,2023-08-10,Thursday,ODR,4496.35,4483.727,12.623000000000502,4497.097,4483.177,13.920000000000073,False,,,,,,,0.0,0.0,,,,,,,False,,,,False,,,
ES,2023-08-10,Thursday,RDR,4523.177,4490.882,32.29500000000007,4526.367,4488.629,37.738000000000284,True,SHORT,2023-08-10 11:45:00,4488.293,True,False,,0.0,1.0403,1.0403,4457.287,2023-08-10 13:57:00,0.0,4489.832,2023-08-10 12:47:00,True,2023-08-10 12:26:00,0.0,0.0,False,,,
ES,2023-08-11,Friday,ADR,4476.724,4473.989,2.735000000000582,4476.742,4473.726,3.016000000000531,True,LONG,2023-08-10 20:45:00,4478.227,False,True,False,0.913,2.9488,0.913,4479.221,2023-08-10 20:52:00,3.9488,4465.924,2023-08-11 01:01:00,True,2023-08-10 20:50:00,0.0,3.9488,True,4476.004,2023-08-10 21:33:00,0.2633
ES,2023-08-11,Friday,ODR,4477.626,4472.364,5.262000000000626,4478.12,4471.361,6.7590000000000146,True,SHORT,2023-08-11 04:05:00,4468.677,True,False,,0.0,2.4213,2.4213,4459.623,2023-08-11 05:57:00,0.0,4470.677,2023-08-11 07:07:00,True,2023-08-11 04:10:00,0.0,0.0,False,,,
ES,2023-08-11,Friday,RDR,4474.427,4448.364,26.063000000000102,4476.632,4442.617,34.01499999999942,False,,,,,,,0.0942,0.0,,,,,,,False,,,,False,,,
ES,2023-08-14,Monday,ADR,4474.161,4470.926,3.2349999999996726,4474.227,4470.423,3.8040000000000873,True,SHORT,2023-08-13 20:35:00,4470.161,True,False,,0.0,6.8816,6.8816,4448.664,2023-08-13 23:53:00,0.0,4470.173,2023-08-13 20:40:00,True,2023-08-13 20:40:00,0.0,0.0,False,,,
ES,2023-08-14,Monday,ODR,4480.927,4460.677,20.25,4485.376,4459.864,25.512000000000626,False,,,,,,,0.1211,0.0,,,,,,,False,,,,False,,,
ES,2023-08-14,Monday,RDR,4470.876,4455.611,15.265000000000327,4473.364,4453.364,20.0,True,LONG,2023-08-14 10:30:00,4473.752,True,False,,1.3009,0.0,1.3009,4490.734,2023-08-14 15:59:00,0.0,4472.404,2023-08-14 14:32:00,True,2023-08-14 10:37:00,0.0,0.0,False,,,
ES,2023-08-15,Tuesday,ADR,4494.879,4493.152,1.7269999999998618,4495.37,4492.884,2.4859999999998763,True,SHORT,2023-08-14 20:40:00,4492.66,False,True,False,3.531,0.696,0.696,4491.95,2023-08-14 21:15:00,4.531,4500.977,2023-08-14 21:26:00,True,2023-08-14 20:45:00,0.447,4.531,True,4493.881,2023-08-14 20:46:00,0.4221
ES,2023-08-15,Tuesday,ODR,4492.927,4468.821,24.105999999999767,4493.629,4468.331,25.297999999999774,True,SHORT,2023-08-15 04:00:00,4466.837,True,True,True,0.0,0.6102,0.6102,4454.111,2023-08-15 08:02:00,0.2637,4475.177,2023-08-15 04:56:00,True,2023-08-15 07:50:00,0.2637,0.0,True,4468.947,2023-08-15 04:15:00,0.0052
ES,2023-08-15,Tuesday,RDR,4472.626,4445.677,26.949000000000524,4474.114,4444.614,29.5,True,SHORT,2023-08-15 15:20:00,4444.563,True,False,,0.0,0.4995,0.4995,4432.217,2023-08-15 15:41:00,0.0,4445.06,2023-08-15 15:25:00,False,,0.0,,False,,,
ES,2023-08-16,Wednesday,ADR,4440.812,4437.346,3.4660000000003492,4440.857,4437.081,3.77599999999984,True,SHORT,2023-08-15 20:30:00,4436.612,False,True,True,0.2741,1.863,1.863,4430.889,2023-08-15 20:40:00,1.2741,4441.762,2023-08-15 23:13:00,True,2023-08-15 20:36:00,0.0,1.2741,True,4437.366,2023-08-15 20:55:00,0.0058
ES,2023-08-16,Wednesday,ODR,4447.411,4437.941,9.470000000000255,4447.679,4437.941,9.738000000000284,True,LONG,2023-08-16 04:20:00,4448.431,False,True,False,0.404,0.6167,0.404,4451.237,2023-08-16 04:31:00,1.6167,4432.101,2023-08-16 07:11:00,False,,0.0,,True,4447.194,2023-08-16 04:36:00,0.0229
ES,2023-08-16,Wednesday,RDR,4448.932,4432.424,16.50799999999981,4449.676,4431.436,18.24000000000069,True,SHORT,2023-08-16 12:05:00,4431.251,True,True,True,0.0081,1.7833,1.7833,4402.986,2023-08-16 15:59:00,0.3658,4438.463,2023-08-16 14:31:00,True,2023-08-16 13:06:00,0.3658,0.3658,True,4433.75,2023-08-16 13:48:00,0.0803
ES,2023-08-17,Thursday,ADR,4404.721,4396.793,7.927999999999884,4405.037,4396.294,8.743000000000393,True,SHORT,2023-08-16 21:25:00,4396.092,False,True,False,0.4107,0.4682,0.2471,4394.834,2023-08-16 21:35:00,1.4107,4407.977,2023-08-17 00:21:00,False,,0.0119,,True,4396.887,2023-08-16 21:32:00,0.0119
ES,2023-08-17,Thursday,ODR,4412.116,4403.297,8.819000000000415,4412.474,4403.294,9.180000000000291,True,LONG,2023-08-17 04:35:00,4412.837,True,True,True,0.3977,0.0,0.3977,4415.623,2023-08-17 08:02:00,0.543,4407.327,2023-08-17 05:34:00,False,,0.543,,True,4412.031,2023-08-17 04:45:00,0.0096
ES,2023-08-17,Thursday,RDR,4417.657,4407.254,10.403000000000247,4419.894,4405.403,14.490999999999985,True,SHORT,2023-08-17 10:30:00,4403.286,True,True,True,0.0,4.127,4.127,4364.321,2023-08-17 15:15:00,0.5333,4412.802,2023-08-17 13:00:00,True,2023-08-17 10:37:00,0.5333,0.5333,True,4407.71,2023-08-17 10:49:00,0.0438
ES,2023-08-18,Friday,ADR,4369.434,4365.194,4.239999999999782,4369.922,4363.969,5.95299999999952,True,LONG,2023-08-17 20:35:00,4370.952,True,True,True,1.4913,0.0,1.4913,4375.757,2023-08-17 22:07:00,0.8896,4365.662,2023-08-18 01:18:00,True,2023-08-17 20:41:00,0.0,0.8896,True,4367.276,2023-08-17 23:11:00,0.509
ES,2023-08-18,Friday,ODR,4373.42,4362.739,10.681000000000495,4374.407,4361.486,12.921000000000276,True,SHORT,2023-08-18 05:10:00,4360.587,True,True,True,0.0,1.9694,1.9694,4341.704,2023-08-18 08:24:00,0.3612,4366.597,2023-08-18 06:21:00,True,2023-08-18 07:14:00,0.3612,0.0,True,4364.042,2023-08-18 05:41:00,0.122
ES,2023-08-18,Friday,RDR,4354.626,4339.624,15.002000000000407,4358.596,4336.273,22.32299999999941,True,LONG,2023-08-18 11:00:00,4361.362,True,True,True,1.8309,0.0,1.8309,4382.093,2023-08-18 15:46:00,0.0675,4353.614,2023-08-18 11:41:00,True,2023-08-18 11:11:00,0.0675,0.0675,True,4353.857,2023-08-18 11:40:00,0.0513
ES,2023-08-21,Monday,ADR,4375.076,4370.314,4.761999999999716,4375.377,4369.877,5.5,True,LONG,2023-08-20 20:50:00,4375.877,False,True,False,0.3257,1.3131,0.3257,4376.627,2023-08-20 20:55:00,2.3131,4364.061,2023-08-21 01:37:00,False,,0.0,,True,4374.561,2023-08-20 20:56:00,0.1081
ES,2023-08-21,Monday,ODR,4383.932,4366.097,17.835000000000036,4384.164,4365.679,18.484999999999673,True,LONG,2023-08-21 04:00:00,4384.661,True,True,True,0.5745,0.0,0.5745,4394.179,2023-08-21 08:02:00,0.1547,4381.173,2023-08-21 04:13:00,True,2023-08-21 06:08:00,0.1547,0.0,True,4383.911,2023-08-21 04:06:00,0.0012
ES,2023-08-21,Monday,RDR,4393.92,4372.676,21.243999999999687,4395.477,4371.661,23.815999999999804,True,SHORT,2023-08-21 11:10:00,4368.609,False,True,False,0.6507,0.6058,0.6058,4359.807,2023-08-21 11:54:00,1.6507,4407.744,2023-08-21 15:43:00,True,2023-08-21 11:44:00,0.0,1.6507,True,4373.877,2023-08-21 12:22:00,0.0565
