instrument,trading_date,day_of_week,range_type,dr_high,dr_low,dr_range,idr_high,idr_low,idr_range,confirmed,direction,confirmation_time,confirmation_price,dr_rule_true,retraced_into_dr,outside_dr_closed,mean_sd_up,mean_sd_down,extension_sd,extension_price,extension_time,max_retracement_sd,max_retracement_price,max_retracement_time,reached_05_sd,time_05_sd,retracement_before_extreme_sd,retracement_after_05_sd,first_retracement_occurred,first_retracement_price,first_retracement_time,first_retracement_exact
ES,2019-05-03,Friday,RDR,2935.17,2931.17,4.0,2937.37,2930.169,7.201000000000022,True,LONG,2019-05-03 10:55:00,2938.17,True,False,,3.075,0.0,3.075,2947.47,2019-05-03 13:52:00,0.0,2936.369,2019-05-03 11:35:00,True,2019-05-03 11:00:00,0.0,0.0,False,,,
ES,2019-05-06,Monday,ADR,2906.57,2893.37,13.200000000000273,2907.37,2889.569,17.80099999999993,True,SHORT,2019-05-05 20:55:00,2886.57,True,True,False,0.0,0.8561,0.8561,2882.07,2019-05-05 21:11:00,0.6212,2901.57,2019-05-06 01:01:00,True,2019-05-05 21:00:00,0.0,0.6212,True,2893.37,2019-05-05 22:01:00,0.0
ES,2019-05-06,Monday,ODR,2898.87,2889.87,9.0,2902.07,2889.869,12.201000000000022,True,LONG,2019-05-06 08:25:00,2902.569,True,,,0.4667,0.0334,,,,,,,False,,,,False,,,
ES,2019-05-06,Monday,RDR,2915.67,2895.869,19.80099999999993,2917.67,2892.669,25.001000000000204,True,LONG,2019-05-06 10:50:00,2918.37,True,True,True,1.0959,0.0,1.0959,2937.37,2019-05-06 15:36:00,0.0909,2913.87,2019-05-06 13:02:00,True,2019-05-06 14:30:00,0.0909,0.0,True,2915.669,2019-05-06 12:02:00,0.0001
ES,2019-05-07,Tuesday,ADR,2917.77,2910.269,7.501000000000204,2918.07,2909.57,8.5,True,LONG,2019-05-06 22:25:00,2918.27,True,True,False,0.0667,0.0265,0.0667,2918.27,2019-05-06 22:30:00,1.0265,2910.07,2019-05-06 23:55:00,False,,0.0001,,True,2917.769,2019-05-06 22:30:00,0.0001
ES,2019-05-07,Tuesday,ODR,2927.27,2922.77,4.5,2927.57,2922.77,4.800000000000182,True,SHORT,2019-05-07 04:10:00,2922.27,True,True,True,0.0,3.3778,3.3778,2907.57,2019-05-07 08:02:00,0.0,2922.77,2019-05-07 04:15:00,True,2019-05-07 04:40:00,0.0,0.0,True,2922.77,2019-05-07 04:15:00,0.0
ES,2019-05-07,Tuesday,RDR,2911.665,2892.37,19.295000000000073,2912.17,2889.669,22.501000000000204,True,SHORT,2019-05-07 10:40:00,2888.87,True,True,True,0.0,1.5704,1.5704,2862.07,2019-05-07 15:39:00,0.1503,2895.27,2019-05-07 12:52:00,True,2019-05-07 11:50:00,0.1503,0.1503,True,2893.87,2019-05-07 10:46:00,0.0777
ES,2019-05-08,Wednesday,ADR,2887.57,2883.87,3.700000000000273,2887.57,2882.37,5.200000000000273,True,LONG,2019-05-07 21:00:00,2887.87,True,True,True,1.973,0.0,1.973,2894.87,2019-05-07 22:04:00,0.0003,2887.569,2019-05-07 21:13:00,True,2019-05-07 21:07:00,0.0003,0.0003,True,2887.57,2019-05-07 21:05:00,0.0
ES,2019-05-08,Wednesday,ODR,2894.37,2890.07,4.299999999999727,2894.37,2889.57,4.799999999999727,True,LONG,2019-05-08 04:10:00,2897.069,False,True,False,0.9767,5.0465,0.9767,2898.57,2019-05-08 04:17:00,6.0465,2868.37,2019-05-08 07:18:00,True,2019-05-08 04:15:00,0.0,6.0465,True,2893.57,2019-05-08 04:32:00,0.186
ES,2019-05-08,Wednesday,RDR,2886.469,2873.969,12.5,2887.97,2872.669,15.30099999999993,True,LONG,2019-05-08 10:55:00,2891.17,True,True,False,0.9361,0.0,0.9361,2898.17,2019-05-08 11:08:00,0.6399,2878.47,2019-05-08 15:59:00,True,2019-05-08 11:00:00,0.0,0.6399,True,2883.47,2019-05-08 11:33:00,0.2399
ES,2019-05-09,Thursday,ADR,2883.47,2879.17,4.299999999999727,2883.47,2878.97,4.5,True,SHORT,2019-05-08 20:30:00,2877.669,True,False,,0.0,2.9535,2.9535,2866.47,2019-05-08 22:48:00,0.0,2879.169,2019-05-08 21:15:00,True,2019-05-08 20:38:00,0.0,0.0,False,,,
ES,2019-05-09,Thursday,ODR,2866.47,2856.97,9.5,2866.47,2856.969,9.500999999999749,True,LONG,2019-05-09 06:40:00,2866.97,True,True,False,0.2632,0.0,0.2632,2868.97,2019-05-09 07:26:00,0.4737,2861.97,2019-05-09 08:15:00,False,,0.0842,,True,2865.97,2019-05-09 06:45:00,0.0526
ES,2019-05-09,Thursday,RDR,2856.269,2839.57,16.698999999999614,2857.57,2835.769,21.801000000000386,True,LONG,2019-05-09 12:30:00,2861.869,True,False,,1.1917,0.2336,1.1917,2876.17,2019-05-09 13:49:00,0.0,2858.67,2019-05-09 15:09:00,True,2019-05-09 12:35:00,0.0,0.0,False,,,
ES,2019-05-10,Friday,ADR,2886.37,2869.37,17.0,2887.37,2866.37,21.0,True,SHORT,2019-05-09 22:55:00,2864.37,True,True,True,0.0,1.0765,1.0765,2851.07,2019-05-10 01:03:00,0.3647,2875.57,2019-05-09 23:28:00,True,2019-05-09 23:16:00,0.3647,0.3647,True,2872.57,2019-05-09 23:27:00,0.1882
ES,2019-05-10,Friday,ODR,2870.069,2863.57,6.498999999999796,2873.07,2863.07,10.0,True,SHORT,2019-05-10 04:05:00,2862.07,False,True,True,0.5385,2.0311,2.0311,2850.37,2019-05-10 08:12:00,1.5385,2873.569,2019-05-10 06:54:00,True,2019-05-10 04:13:00,1.5385,1.5385,True,2863.57,2019-05-10 04:28:00,0.0
ES,2019-05-10,Friday,RDR,2863.669,2843.97,19.69900000000007,2865.47,2842.67,22.799999999999727,True,SHORT,2019-05-10 10:30:00,2841.17,False,True,False,1.4214,0.9798,0.9798,2824.669,2019-05-10 11:03:00,2.4214,2891.67,2019-05-10 15:29:00,True,2019-05-10 10:40:00,0.0,2.4214,True,2847.87,2019-05-10 12:16:00,0.198
ES,2019-05-13,Monday,ADR,2861.77,2853.07,8.699999999999818,2862.669,2850.769,11.900000000000091,False,,,,,,,0.0,0.0001,,,,,,,False,,,,False,,,
ES,2019-05-13,Monday,ODR,2853.27,2844.069,9.201000000000022,2854.07,2843.77,10.300000000000182,True,SHORT,2019-05-13 04:05:00,2843.569,True,True,True,0.0,1.9345,1.9345,2826.27,2019-05-13 08:18:00,0.9457,2852.77,2019-05-13 05:57:00,True,2019-05-13 08:07:00,0.9457,0.0,True,2844.669,2019-05-13 04:11:00,0.0652
ES,2019-05-13,Monday,RDR,2834.17,2814.87,19.300000000000182,2835.87,2811.869,24.00099999999975,True,SHORT,2019-05-13 11:35:00,2811.67,True,True,True,0.0,0.7098,0.7098,2801.17,2019-05-13 13:20:00,0.456,2823.67,2019-05-13 14:53:00,True,2019-05-13 12:55:00,0.0933,0.456,True,2815.87,2019-05-13 11:56:00,0.0518
ES,2019-05-14,Tuesday,ADR,2805.97,2801.769,4.201000000000022,2806.77,2801.469,5.300999999999931,True,LONG,2019-05-13 20:45:00,2810.47,True,False,,3.6896,0.0,3.6896,2821.47,2019-05-14 01:20:00,0.0,2808.47,2019-05-13 20:50:00,True,2019-05-13 20:50:00,0.0,0.0,False,,,
ES,2019-05-14,Tuesday,ODR,2822.27,2817.966,4.304000000000087,2822.47,2816.47,6.0,True,SHORT,2019-05-14 04:10:00,2816.469,False,True,False,1.7426,0.7428,0.7428,2814.769,2019-05-14 04:31:00,2.7426,2829.77,2019-05-14 07:18:00,True,2019-05-14 04:30:00,0.0,2.7426,True,2818.27,2019-05-14 04:49:00,0.0706
ES,2019-05-14,Tuesday,RDR,2835.869,2821.27,14.59900000000016,2836.87,2819.57,17.299999999999727,True,LONG,2019-05-14 11:10:00,2838.87,True,True,False,1.1303,0.0,1.1303,2852.37,2019-05-14 13:50:00,0.2054,2832.87,2019-05-14 15:59:00,True,2019-05-14 11:25:00,0.0,0.2054,True,2835.869,2019-05-14 15:45:00,0.0
ES,2019-05-15,Wednesday,ADR,2840.27,2831.769,8.501000000000204,2840.27,2831.769,8.501000000000204,True,LONG,2019-05-14 21:45:00,2841.07,True,True,True,0.5882,0.0,0.5882,2845.27,2019-05-15 01:44:00,0.3177,2837.569,2019-05-14 22:31:00,True,2019-05-15 01:41:00,0.3177,0.0,True,2838.769,2019-05-14 22:00:00,0.1766
ES,2019-05-15,Wednesday,ODR,2845.566,2832.769,12.797000000000025,2845.566,2832.769,12.797000000000025,True,SHORT,2019-05-15 05:35:00,2832.57,True,True,True,0.0,0.7424,0.7424,2823.269,2019-05-15 08:18:00,0.0235,2833.07,2019-05-15 05:41:00,True,2019-05-15 06:27:00,0.0235,0.0,True,2833.07,2019-05-15 05:41:00,0.0235
ES,2019-05-15,Wednesday,RDR,2840.67,2816.269,24.401000000000295,2841.67,2814.169,27.501000000000204,True,LONG,2019-05-15 10:45:00,2843.17,True,True,True,0.7336,0.0,0.7336,2858.57,2019-05-15 14:50:00,0.0574,2839.27,2019-05-15 11:05:00,True,2019-05-15 11:53:00,0.0574,0.0,True,2839.57,2019-05-15 11:03:00,0.0451
ES,2019-05-16,Thursday,ADR,2850.77,2847.269,3.5010000000002037,2850.77,2845.77,5.0,True,SHORT,2019-05-15 21:00:00,2844.47,True,True,True,0.0,2.5418,2.5418,2838.37,2019-05-15 21:40:00,0.9143,2850.47,2019-05-15 22:44:00,True,2019-05-15 21:05:00,0.0,0.9143,True,2847.27,2019-05-15 22:41:00,0.0003
ES,2019-05-16,Thursday,ODR,2847.47,2840.769,6.701000000000022,2847.77,2839.77,8.0,True,LONG,2019-05-16 04:15:00,2849.77,True,False,,2.7309,0.0,2.7309,2865.77,2019-05-16 07:05:00,0.0,2847.97,2019-05-16 04:33:00,True,2019-05-16 04:38:00,0.0,0.0,False,,,
ES,2019-05-16,Thursday,RDR,2883.369,2857.97,25.399000000000342,2883.37,2857.369,26.00099999999975,True,LONG,2019-05-16 10:40:00,2883.57,True,True,False,0.3426,0.0,0.3426,2892.07,2019-05-16 12:18:00,0.4843,2871.069,2019-05-16 15:52:00,False,,0.0591,,True,2882.07,2019-05-16 10:45:00,0.0511
ES,2019-05-17,Friday,ADR,2879.77,2875.269,4.501000000000204,2880.27,2874.77,5.5,True,SHORT,2019-05-16 22:35:00,2874.47,True,True,True,0.1111,2.1771,2.1771,2865.47,2019-05-17 01:56:00,0.2668,2876.47,2019-05-16 22:50:00,True,2019-05-16 23:10:00,0.2668,0.0,True,2875.47,2019-05-16 22:41:00,0.0447
ES,2019-05-17,Friday,ODR,2869.87,2866.77,3.099999999999909,2870.47,2865.77,4.699999999999818,True,SHORT,2019-05-17 04:25:00,2862.97,True,True,True,0.0,5.0968,5.0968,2850.97,2019-05-17 08:29:00,0.6452,2868.77,2019-05-17 05:45:00,True,2019-05-17 04:30:00,0.6452,0.6452,True,2866.77,2019-05-17 05:38:00,0.0
ES,2019-05-17,Friday,RDR,2869.17,2850.97,18.200000000000273,2871.17,2850.47,20.700000000000273,True,LONG,2019-05-17 10:45:00,2872.369,True,True,False,0.9066,0.0,0.9066,2885.67,2019-05-17 11:08:00,0.7308,2855.869,2019-05-17 15:41:00,True,2019-05-17 10:56:00,0.0,0.7308,True,2868.17,2019-05-17 12:05:00,0.0549
ES,2019-05-20,Monday,ADR,2872.169,2867.07,5.098999999999705,2872.57,2866.67,5.900000000000091,True,LONG,2019-05-19 21:00:00,2873.27,False,True,False,0.5101,0.2942,0.314,2873.77,2019-05-19 21:07:00,1.2942,2865.57,2019-05-19 22:10:00,False,,0.0,,True,2871.77,2019-05-19 21:08:00,0.0783
ES,2019-05-20,Monday,ODR,2866.769,2864.569,2.199999999999818,2867.57,2864.07,3.5,True,LONG,2019-05-20 04:05:00,2868.769,False,True,False,1.5914,12.0455,1.5914,2870.27,2019-05-20 04:16:00,13.0455,2838.069,2019-05-20 08:05:00,True,2019-05-20 04:10:00,0.0,13.0455,True,2866.57,2019-05-20 04:29:00,0.0905
ES,2019-05-20,Monday,RDR,2849.37,2834.669,14.701000000000022,2851.17,2831.369,19.80099999999993,True,LONG,2019-05-20 10:30:00,2852.37,False,True,False,0.3061,0.2585,0.3061,2853.87,2019-05-20 10:36:00,1.2585,2830.869,2019-05-20 15:13:00,False,,0.0,,True,2848.87,2019-05-20 10:44:00,0.034
ES,2019-05-21,Tuesday,ADR,2849.17,2846.17,3.0,2849.47,2845.17,4.299999999999727,True,LONG,2019-05-20 20:35:00,2849.97,True,False,,2.3333,0.0,2.3333,2856.17,2019-05-20 23:07:00,0.0,2849.47,2019-05-20 20:40:00,True,2019-05-20 20:55:00,0.0,0.0,False,,,
ES,2019-05-21,Tuesday,ODR,2852.47,2845.67,6.799999999999727,2852.67,2844.669,8.001000000000204,True,LONG,2019-05-21 05:15:00,2854.17,True,True,True,1.25,0.0,1.25,2860.97,2019-05-21 06:55:00,0.0735,2851.97,2019-05-21 05:26:00,True,2019-05-21 05:49:00,0.0735,0.0,True,2852.469,2019-05-21 05:24:00,0.0001
ES,2019-05-21,Tuesday,RDR,2859.269,2856.07,3.1989999999996144,2860.27,2854.77,5.5,True,LONG,2019-05-21 10:30:00,2861.069,True,True,True,2.9387,0.0,2.9387,2868.67,2019-05-21 10:57:00,0.281,2858.37,2019-05-21 11:53:00,True,2019-05-21 10:35:00,0.0,0.281,True,2859.269,2019-05-21 10:37:00,0.0
ES,2019-05-22,Wednesday,ADR,2865.57,2862.069,3.5010000000002037,2866.27,2861.969,4.300999999999931,True,SHORT,2019-05-21 20:30:00,2861.27,False,True,True,0.6284,0.7141,0.7141,2859.569,2019-05-21 20:53:00,1.6284,2867.77,2019-05-21 22:15:00,True,2019-05-21 20:51:00,0.0,1.6284,True,2862.07,2019-05-21 21:08:00,0.0003
ES,2019-05-22,Wednesday,ODR,2860.77,2856.27,4.5,2860.77,2856.069,4.701000000000022,True,LONG,2019-05-22 05:20:00,2862.269,False,True,False,0.8444,2.1113,0.8444,2864.57,2019-05-22 06:21:00,3.1113,2846.769,2019-05-22 08:26:00,True,2019-05-22 05:25:00,0.0,3.1113,True,2860.57,2019-05-22 06:45:00,0.0444
ES,2019-05-22,Wednesday,RDR,2861.67,2853.569,8.101000000000113,2866.37,2852.169,14.201000000000022,True,SHORT,2019-05-22 13:05:00,2851.37,False,True,False,0.1852,0.3332,0.3332,2850.87,2019-05-22 13:10:00,1.1852,2863.17,2019-05-22 14:43:00,False,,0.0,,True,2853.67,2019-05-22 13:15:00,0.0125
ES,2019-05-23,Thursday,ADR,2853.77,2850.37,3.400000000000091,2853.87,2849.37,4.5,True,SHORT,2019-05-22 20:45:00,2847.67,True,False,,0.0,2.6765,2.6765,2841.27,2019-05-23 01:43:00,0.0,2849.37,2019-05-22 20:54:00,True,2019-05-22 20:50:00,0.0,0.0,False,,,
ES,2019-05-23,Thursday,ODR,2838.37,2834.169,4.201000000000022,2839.17,2833.67,5.5,True,SHORT,2019-05-23 04:15:00,2833.669,True,True,True,0.0714,2.4992,2.4992,2823.67,2019-05-23 06:06:00,0.4049,2835.87,2019-05-23 04:25:00,True,2019-05-23 04:34:00,0.4049,0.2383,True,2834.17,2019-05-23 04:20:00,0.0002
ES,2019-05-23,Thursday,RDR,2830.37,2815.969,14.40099999999984,2830.37,2813.969,16.40099999999984,True,SHORT,2019-05-23 11:55:00,2811.97,True,True,False,0.0,0.743,0.743,2805.269,2019-05-23 15:03:00,0.5069,2823.269,2019-05-23 15:59:00,True,2019-05-23 12:52:00,0.1528,0.5069,True,2818.169,2019-05-23 12:08:00,0.1528
ES,2019-05-24,Friday,ADR,2825.77,2819.969,5.800999999999931,2825.97,2818.969,7.000999999999749,True,LONG,2019-05-23 21:15:00,2827.27,True,True,True,0.6033,0.0,0.6033,2829.27,2019-05-23 21:38:00,0.2243,2824.469,2019-05-23 22:32:00,True,2019-05-23 21:38:00,0.0,0.2243,True,2825.769,2019-05-23 22:27:00,0.0002
ES,2019-05-24,Friday,ODR,2833.969,2829.269,4.700000000000273,2834.27,2828.469,5.800999999999931,True,LONG,2019-05-24 04:00:00,2836.97,True,True,False,0.9577,0.0,0.9577,2838.47,2019-05-24 06:44:00,0.8936,2829.769,2019-05-24 08:08:00,True,2019-05-24 04:05:00,0.2553,0.8936,True,2833.969,2019-05-24 05:31:00,0.0
ES,2019-05-24,Friday,RDR,2839.369,2829.87,9.499000000000251,2840.87,2829.87,11.0,True,SHORT,2019-05-24 10:45:00,2826.07,True,True,True,0.0,1.0528,1.0528,2819.869,2019-05-24 11:17:00,0.4211,2833.87,2019-05-24 13:01:00,True,2019-05-24 10:53:00,0.0,0.4211,True,2829.87,2019-05-24 12:30:00,0.0
ES,2019-05-27,Monday,RDR,2829.37,2827.57,1.7999999999997272,2829.57,2827.37,2.200000000000273,True,SHORT,2019-05-27 11:35:00,2827.369,False,True,False,0.9444,0.5556,0.5556,2826.57,2019-05-27 11:48:00,1.9444,2831.07,2019-05-27 12:52:00,True,2019-05-27 11:48:00,0.1667,1.9444,True,2827.57,2019-05-27 11:43:00,0.0
ES,2019-05-28,Tuesday,ADR,2834.769,2831.769,3.0,2836.269,2830.87,5.398999999999887,True,LONG,2019-05-27 21:55:00,2837.27,True,False,,1.4,0.0,1.4,2838.969,2019-05-28 01:23:00,0.0,2835.469,2019-05-27 22:36:00,True,2019-05-27 22:00:00,0.0,0.0,False,,,
ES,2019-05-28,Tuesday,ODR,2834.269,2829.97,4.298999999999978,2834.97,2828.77,6.199999999999818,True,SHORT,2019-05-28 04:00:00,2828.27,True,True,False,0.0,2.0935,2.0935,2820.97,2019-05-28 06:18:00,0.6513,2832.77,2019-05-28 08:27:00,True,2019-05-28 04:05:00,0.0,0.6513,True,2831.47,2019-05-28 07:53:00,0.3489
ES,2019-05-28,Tuesday,RDR,2840.069,2829.47,10.59900000000016,2840.07,2829.37,10.700000000000273,True,SHORT,2019-05-28 10:30:00,2828.37,True,True,True,0.0,2.7078,2.7078,2800.77,2019-05-28 15:59:00,0.3208,2832.87,2019-05-28 12:24:00,True,2019-05-28 11:31:00,0.3208,0.3208,True,2829.569,2019-05-28 10:43:00,0.0093
ES,2019-05-29,Wednesday,ADR,2804.169,2796.169,8.0,2804.67,2795.169,9.501000000000204,True,SHORT,2019-05-28 20:30:00,2794.97,True,True,False,0.0,0.5874,0.5874,2791.47,2019-05-28 21:42:00,0.3751,2799.17,2019-05-29 01:45:00,True,2019-05-28 20:47:00,0.1251,0.3751,True,2796.17,2019-05-28 21:07:00,0.0001
ES,2019-05-29,Wednesday,ODR,2787.97,2783.669,4.300999999999931,2788.969,2782.969,6.0,True,LONG,2019-05-29 04:30:00,2789.169,False,True,False,0.7438,0.5813,0.7438,2791.169,2019-05-29 07:00:00,1.5813,2781.169,2019-05-29 05:27:00,True,2019-05-29 06:54:00,1.5813,0.814,True,2787.969,2019-05-29 04:38:00,0.0002
ES,2019-05-29,Wednesday,RDR,2790.77,2779.269,11.501000000000204,2791.07,2778.269,12.801000000000386,True,SHORT,2019-05-29 11:20:00,2776.57,True,True,False,0.0869,1.2172,1.2172,2765.27,2019-05-29 11:53:00,0.6521,2786.769,2019-05-29 15:43:00,True,2019-05-29 11:38:00,0.0,0.6521,True,2780.57,2019-05-29 13:08:00,0.1131
ES,2019-05-30,Thursday,ADR,2785.37,2780.47,4.900000000000091,2785.67,2780.17,5.5,True,SHORT,2019-05-29 20:45:00,2779.67,False,True,False,0.0612,0.9186,0.9186,2775.969,2019-05-29 20:59:00,1.0612,2785.67,2019-05-30 01:04:00,True,2019-05-29 20:56:00,0.0,1.0612,True,2780.47,2019-05-29 21:06:00,0.0
ES,2019-05-30,Thursday,ODR,2791.469,2787.67,3.798999999999978,2791.97,2787.17,4.799999999999727,True,SHORT,2019-05-30 06:50:00,2786.17,True,True,False,0.0,0.9216,0.9216,2784.169,2019-05-30 08:08:00,0.4738,2789.47,2019-05-30 08:17:00,True,2019-05-30 06:55:00,0.0,0.4738,True,2789.47,2019-05-30 08:17:00,0.4738
ES,2019-05-30,Thursday,RDR,2796.77,2788.47,8.300000000000182,2797.069,2787.27,9.798999999999978,True,LONG,2019-05-30 10:30:00,2797.47,False,True,False,0.1807,1.458,0.1807,2798.27,2019-05-30 10:36:00,2.458,2776.369,2019-05-30 14:39:00,False,,0.0363,,True,2796.469,2019-05-30 10:36:00,0.0363
ES,2019-05-31,Friday,ADR,2788.77,2765.269,23.501000000000204,2788.77,2762.77,26.0,False,,,,,,,0.0,0.0894,,,,,,,False,,,,False,,,
ES,2019-05-31,Friday,ODR,2764.269,2758.77,5.498999999999796,2765.77,2757.77,8.0,True,SHORT,2019-05-31 05:25:00,2757.27,True,True,True,0.0911,1.0366,1.0366,2753.07,2019-05-31 06:19:00,0.3637,2760.77,2019-05-31 07:37:00,True,2019-05-31 05:30:00,0.0,0.3637,True,2758.77,2019-05-31 07:03:00,0.0
ES,2019-05-31,Friday,RDR,2759.564,2752.17,7.393999999999778,2761.17,2750.369,10.80099999999993,True,LONG,2019-05-31 10:45:00,2761.669,False,True,False,1.2315,0.2977,1.2315,2768.67,2019-05-31 11:30:00,1.2977,2749.969,2019-05-31 15:38:00,True,2019-05-31 10:52:00,0.1209,1.2977,True,2758.67,2019-05-31 10:56:00,0.1209
ES,2019-06-03,Monday,ADR,2737.67,2734.67,3.0,2738.37,2734.169,4.201000000000022,True,LONG,2019-06-02 20:30:00,2739.369,False,True,True,0.8333,0.1003,0.8333,2740.17,2019-06-02 21:48:00,1.1003,2734.369,2019-06-03 00:59:00,True,2019-06-02 20:35:00,0.4337,1.1003,True,2737.67,2019-06-02 21:02:00,0.0
ES,2019-06-03,Monday,ODR,2739.67,2731.17,8.5,2740.67,2730.669,10.001000000000204,True,LONG,2019-06-03 05:05:00,2741.17,True,False,,0.7882,0.0,0.7882,2746.37,2019-06-03 07:28:00,0.0,2740.669,2019-06-03 05:23:00,True,2019-06-03 06:02:00,0.0,0.0,False,,,
ES,2019-06-03,Monday,RDR,2758.265,2742.769,15.496000000000095,2758.97,2737.27,21.699999999999818,True,LONG,2019-06-03 10:30:00,2759.97,False,True,False,0.3036,0.9098,0.3036,2762.97,2019-06-03 10:43:00,1.9098,2728.67,2019-06-03 15:32:00,False,,0.0191,,True,2757.969,2019-06-03 10:36:00,0.0191
ES,2019-06-04,Tuesday,ADR,2753.769,2747.969,5.799999999999727,2753.77,2747.469,6.300999999999931,True,SHORT,2019-06-03 20:30:00,2746.969,True,True,False,0.0,0.7759,0.7759,2743.469,2019-06-03 22:13:00,0.8621,2752.969,2019-06-04 00:30:00,True,2019-06-03 22:00:00,0.6036,0.8621,True,2748.27,2019-06-03 20:36:00,0.0519
ES,2019-06-04,Tuesday,ODR,2759.769,2748.27,11.498999999999796,2760.769,2747.77,12.998999999999796,True,LONG,2019-06-04 04:45:00,2760.77,True,True,True,0.7828,0.0,0.7828,2768.77,2019-06-04 07:47:00,0.2,2757.469,2019-06-04 05:33:00,True,2019-06-04 07:45:00,0.2,0.0,True,2759.469,2019-06-04 05:18:00,0.0261
ES,2019-06-04,Tuesday,RDR,2777.87,2765.07,12.799999999999727,2779.869,2763.57,16.298999999999978,True,LONG,2019-06-04 11:00:00,2782.57,True,False,,2.0703,0.0,2.0703,2804.37,2019-06-04 15:58:00,0.0,2782.37,2019-06-04 11:05:00,True,2019-06-04 11:05:00,0.0,0.0,False,,,
ES,2019-06-05,Wednesday,ADR,2811.17,2807.17,4.0,2811.47,2806.47,5.0,True,LONG,2019-06-04 21:05:00,2811.97,True,True,False,0.75,0.125,0.75,2814.17,2019-06-04 22:10:00,1.125,2806.67,2019-06-05 01:57:00,True,2019-06-04 21:11:00,0.1753,1.125,True,2811.17,2019-06-04 21:37:00,0.0
ES,2019-06-05,Wednesday,ODR,2814.17,2806.67,7.5,2815.47,2805.17,10.299999999999727,True,LONG,2019-06-05 05:25:00,2819.67,True,True,False,1.2667,0.0,1.2667,2823.67,2019-06-05 06:15:00,0.4268,2810.969,2019-06-05 08:24:00,True,2019-06-05 05:30:00,0.0,0.4268,True,2813.669,2019-06-05 08:19:00,0.0668
ES,2019-06-05,Wednesday,RDR,2820.47,2808.569,11.90099999999984,2820.67,2807.769,12.901000000000295,True,SHORT,2019-06-05 10:30:00,2806.069,False,True,False,0.5546,0.6974,0.6974,2800.269,2019-06-05 10:52:00,1.5546,2827.07,2019-06-05 15:57:00,True,2019-06-05 10:50:00,0.0841,1.5546,True,2809.57,2019-06-05 10:40:00,0.0841
ES,2019-06-06,Thursday,ADR,2825.469,2817.769,7.700000000000273,2825.77,2817.769,8.001000000000204,True,LONG,2019-06-05 22:05:00,2826.77,True,True,False,0.3248,0.0,0.3248,2827.97,2019-06-05 22:16:00,0.6752,2820.27,2019-06-06 01:58:00,False,,0.0,,True,2825.469,2019-06-05 23:30:00,0.0
ES,2019-06-06,Thursday,ODR,2834.47,2824.47,10.0,2834.47,2823.969,10.500999999999749,True,LONG,2019-06-06 05:35:00,2835.27,True,True,False,0.1799,0.0,0.13,2835.77,2019-06-06 07:20:00,0.3201,2831.269,2019-06-06 07:49:00,False,,0.2001,,True,2834.469,2019-06-06 05:43:00,0.0001
ES,2019-06-06,Thursday,RDR,2830.37,2822.37,8.0,2832.87,2822.369,10.500999999999749,True,LONG,2019-06-06 11:15:00,2833.47,True,True,True,2.725,0.0626,2.725,2852.17,2019-06-06 15:38:00,0.4875,2826.47,2019-06-06 11:49:00,True,2019-06-06 11:29:00,0.4875,0.4875,True,2830.169,2019-06-06 11:44:00,0.0251
ES,2019-06-07,Friday,ADR,2844.37,2842.169,2.201000000000022,2844.67,2841.669,3.0010000000002037,True,SHORT,2019-06-06 21:15:00,2841.369,False,True,False,2.2717,0.6811,0.6811,2840.67,2019-06-06 21:30:00,3.2717,2849.37,2019-06-07 01:06:00,True,2019-06-06 21:30:00,0.5457,3.2717,True,2842.67,2019-06-06 21:22:00,0.2276
ES,2019-06-07,Friday,ODR,2851.869,2847.37,4.499000000000251,2852.17,2847.17,5.0,True,LONG,2019-06-07 04:05:00,2853.369,True,True,True,0.7782,0.0,0.7782,2855.37,2019-06-07 06:54:00,0.1556,2851.169,2019-06-07 08:29:00,True,2019-06-07 04:10:00,0.0442,0.1556,True,2851.869,2019-06-07 04:21:00,0.0
ES,2019-06-07,Friday,RDR,2870.47,2855.369,15.100999999999658,2870.97,2853.769,17.201000000000022,True,LONG,2019-06-07 10:30:00,2875.77,True,False,,0.9602,0.0,0.9602,2884.97,2019-06-07 11:02:00,0.0,2871.37,2019-06-07 15:54:00,True,2019-06-07 10:44:00,0.0,0.0,False,,,
ES,2019-06-10,Monday,ADR,2887.769,2882.57,5.198999999999614,2889.27,2882.17,7.099999999999909,True,SHORT,2019-06-09 20:40:00,2882.07,True,True,True,0.0,0.6349,0.6349,2879.269,2019-06-09 21:02:00,0.3847,2884.57,2019-06-09 22:15:00,True,2019-06-09 21:01:00,0.0,0.3847,True,2882.77,2019-06-09 21:48:00,0.0385
ES,2019-06-10,Monday,ODR,2885.07,2881.27,3.800000000000182,2885.17,2881.069,4.101000000000113,True,LONG,2019-06-10 06:40:00,2885.57,True,True,True,1.105,0.1316,1.105,2889.269,2019-06-10 08:16:00,0.8684,2881.77,2019-06-10 07:00:00,True,2019-06-10 07:40:00,0.8684,0.0,True,2885.07,2019-06-10 06:45:00,0.0
ES,2019-06-10,Monday,RDR,2896.869,2889.37,7.499000000000251,2897.169,2887.869,9.299999999999727,True,LONG,2019-06-10 10:40:00,2897.17,False,True,False,1.0669,0.5334,1.0669,2904.87,2019-06-10 11:55:00,1.5334,2885.37,2019-06-10 15:57:00,True,2019-06-10 11:32:00,0.0933,1.5334,True,2896.67,2019-06-10 10:48:00,0.0265
