instrument,trading_date,day_of_week,range_type,dr_high,dr_low,dr_range,idr_high,idr_low,idr_range,confirmed,direction,confirmation_time,confirmation_price,dr_rule_true,retraced_into_dr,outside_dr_closed,mean_sd_up,mean_sd_down,extension_sd,extension_price,extension_time,max_retracement_sd,max_retracement_price,max_retracement_time,reached_05_sd,time_05_sd,retracement_before_extreme_sd,retracement_after_05_sd,first_retracement_occurred,first_retracement_price,first_retracement_time,first_retracement_exact
ES,2016-06-09,Thursday,RDR,2112.0,2108.25,3.75,2112.25,2107.5,4.75,True,SHORT,2016-06-09 10:30:00,2107.25,False,True,False,1.2,0.5333,0.5333,2106.25,2016-06-09 12:13:00,2.2,2116.5,2016-06-09 15:42:00,True,2016-06-09 12:13:00,0.9333,2.2,True,2109.0,2016-06-09 10:36:00,0.2
ES,2016-06-10,Friday,ODR,2109.75,2104.25,5.5,2110.0,2104.25,5.75,True,SHORT,2016-06-10 04:05:00,2103.25,True,True,True,0.0,0.7273,0.7273,2100.25,2016-06-10 05:11:00,0.2273,2105.5,2016-06-10 04:34:00,True,2016-06-10 05:09:00,0.2273,0.0,True,2104.5,2016-06-10 04:14:00,0.0455
ES,2016-06-10,Friday,RDR,2100.25,2095.5,4.75,2101.25,2095.25,6.0,True,LONG,2016-06-10 10:30:00,2102.0,False,True,False,0.5263,1.4737,0.4737,2102.5,2016-06-10 10:35:00,2.4737,2088.5,2016-06-10 15:14:00,False,,0.0,,True,2100.0,2016-06-10 10:40:00,0.0526
ES,2016-06-13,Monday,ODR,2092.0,2088.25,3.75,2092.5,2087.25,5.25,True,LONG,2016-06-13 04:10:00,2093.5,False,True,False,0.4667,0.3333,0.3333,2093.25,2016-06-13 04:19:00,1.3333,2087.0,2016-06-13 05:27:00,False,,0.0,,True,2092.0,2016-06-13 04:22:00,0.0
ES,2016-06-13,Monday,RDR,2095.75,2087.75,8.0,2096.5,2087.75,8.75,True,LONG,2016-06-13 10:30:00,2096.75,False,True,False,0.2812,1.25,0.25,2097.75,2016-06-13 10:36:00,2.25,2077.75,2016-06-13 15:53:00,False,,0.0,,True,2095.5,2016-06-13 10:39:00,0.0312
ES,2016-06-14,Tuesday,ADR,2077.75,2075.0,2.75,2078.0,2075.0,3.0,True,LONG,2016-06-13 20:30:00,2079.0,True,True,True,1.0,0.0,1.0,2080.5,2016-06-14 00:43:00,0.4545,2076.5,2016-06-13 21:27:00,True,2016-06-13 20:35:00,0.4545,0.4545,True,2077.75,2016-06-13 20:53:00,0.0
ES,2016-06-14,Tuesday,ODR,2077.75,2074.75,3.0,2078.75,2074.5,4.25,True,SHORT,2016-06-14 04:20:00,2073.25,True,True,True,0.0,1.75,1.75,2069.5,2016-06-14 04:46:00,0.5,2076.25,2016-06-14 06:34:00,True,2016-06-14 04:25:00,0.0,0.5,True,2075.5,2016-06-14 06:32:00,0.25
ES,2016-06-14,Tuesday,RDR,2080.5,2070.75,9.75,2081.5,2069.5,12.0,True,SHORT,2016-06-14 10:50:00,2067.25,True,True,False,0.0,0.7436,0.7436,2063.5,2016-06-14 11:19:00,0.5385,2076.0,2016-06-14 15:44:00,True,2016-06-14 10:56:00,0.0,0.5385,True,2070.75,2016-06-14 12:21:00,0.0
ES,2016-06-15,Wednesday,ADR,2072.5,2070.0,2.5,2072.75,2070.0,2.75,True,LONG,2016-06-14 21:00:00,2074.25,True,True,True,1.6,0.0,1.6,2076.5,2016-06-14 22:16:00,1.0,2070.0,2016-06-14 21:28:00,True,2016-06-14 21:05:00,1.0,1.0,True,2072.25,2016-06-14 21:21:00,0.1
ES,2016-06-15,Wednesday,ODR,2079.25,2075.75,3.5,2079.75,2074.5,5.25,True,LONG,2016-06-15 04:45:00,2080.0,True,True,False,0.7143,0.0,0.7143,2081.75,2016-06-15 05:15:00,0.5714,2077.25,2016-06-15 07:08:00,True,2016-06-15 05:02:00,0.0714,0.5714,True,2079.25,2016-06-15 04:54:00,0.0
ES,2016-06-15,Wednesday,RDR,2083.75,2078.0,5.75,2083.75,2077.5,6.25,True,SHORT,2016-06-15 15:35:00,2076.5,True,False,,0.3913,1.4783,1.4783,2069.5,2016-06-15 15:54:00,0.0,2077.25,2016-06-15 15:40:00,True,2016-06-15 15:43:00,0.0,0.0,False,,,
ES,2016-06-16,Thursday,ADR,2073.25,2071.75,1.5,2073.25,2071.75,1.5,True,SHORT,2016-06-15 21:15:00,2071.5,True,True,True,0.0,6.0,6.0,2062.75,2016-06-16 00:50:00,0.6667,2072.75,2016-06-15 21:32:00,True,2016-06-15 21:49:00,0.6667,0.0,True,2072.0,2016-06-15 21:20:00,0.1667
ES,2016-06-16,Thursday,ODR,2066.25,2061.5,4.75,2066.5,2060.75,5.75,False,,,,,,,0.1053,0.1579,,,,,,,False,,,,False,,,
ES,2016-06-16,Thursday,RDR,2061.5,2051.75,9.75,2062.5,2051.0,11.5,True,SHORT,2016-06-16 10:35:00,2050.25,False,True,False,1.8974,0.1795,0.1795,2050.0,2016-06-16 10:40:00,2.8974,2080.0,2016-06-16 15:48:00,False,,0.0,,True,2051.75,2016-06-16 10:40:00,0.0
ES,2016-06-17,Friday,ODR,2079.5,2075.5,4.0,2080.0,2074.75,5.25,True,SHORT,2016-06-17 07:15:00,2074.5,True,True,False,0.125,0.4375,0.4375,2073.75,2016-06-17 07:32:00,0.75,2078.5,2016-06-17 08:19:00,False,,0.0,,True,2075.5,2016-06-17 07:37:00,0.0
ES,2016-06-20,Monday,ADR,2079.5,2076.25,3.25,2079.5,2076.0,3.5,True,LONG,2016-06-19 20:35:00,2080.25,True,True,True,1.2308,0.0,1.2308,2083.5,2016-06-19 23:46:00,0.1538,2079.0,2016-06-19 20:52:00,True,2016-06-19 21:12:00,0.1538,0.1538,True,2079.5,2016-06-19 20:51:00,0.0
ES,2016-06-20,Monday,ODR,2084.25,2082.0,2.25,2085.25,2081.75,3.5,True,LONG,2016-06-20 04:55:00,2086.0,True,True,True,1.3333,0.2222,1.3333,2087.25,2016-06-20 07:30:00,0.3333,2083.5,2016-06-20 05:32:00,True,2016-06-20 05:00:00,0.3333,0.3333,True,2084.25,2016-06-20 05:25:00,0.0
ES,2016-06-20,Monday,RDR,2091.0,2084.75,6.25,2092.25,2084.25,8.0,True,SHORT,2016-06-20 13:10:00,2082.25,True,True,True,0.0,1.76,1.76,2073.75,2016-06-20 15:53:00,0.12,2085.5,2016-06-20 13:51:00,True,2016-06-20 14:26:00,0.12,0.0,True,2084.75,2016-06-20 13:44:00,0.0
ES,2016-06-21,Tuesday,ADR,2078.75,2074.5,4.25,2078.75,2074.25,4.5,True,LONG,2016-06-20 21:50:00,2079.5,True,True,True,0.8824,0.0,0.8824,2082.5,2016-06-21 01:11:00,0.1765,2078.0,2016-06-20 22:58:00,True,2016-06-20 21:56:00,0.1765,0.1765,True,2078.5,2016-06-20 22:45:00,0.0588
ES,2016-06-21,Tuesday,ODR,2084.25,2080.0,4.25,2084.25,2078.75,5.5,True,LONG,2016-06-21 06:20:00,2085.25,True,True,False,0.3529,0.0,0.2353,2085.25,2016-06-21 06:27:00,0.4706,2082.25,2016-06-21 08:17:00,False,,0.0,,True,2084.25,2016-06-21 06:35:00,0.0
ES,2016-06-21,Tuesday,RDR,2079.25,2074.5,4.75,2080.5,2074.0,6.5,True,LONG,2016-06-21 11:10:00,2081.5,True,True,True,1.3158,0.0,1.3158,2085.5,2016-06-21 14:37:00,0.6316,2076.25,2016-06-21 13:38:00,True,2016-06-21 11:15:00,0.6316,0.6316,True,2079.25,2016-06-21 11:29:00,0.0
ES,2016-06-22,Wednesday,ADR,2079.0,2077.5,1.5,2079.0,2077.0,2.0,True,LONG,2016-06-21 20:30:00,2079.25,True,True,True,2.5,0.0,2.5,2082.75,2016-06-22 00:34:00,0.5,2078.25,2016-06-21 21:39:00,True,2016-06-21 22:45:00,0.5,0.0,True,2079.0,2016-06-21 20:36:00,0.0
ES,2016-06-22,Wednesday,ODR,2083.5,2078.5,5.0,2084.0,2078.5,5.5,True,LONG,2016-06-22 07:00:00,2084.25,True,True,False,0.25,0.05,0.15,2084.25,2016-06-22 07:05:00,0.55,2080.75,2016-06-22 07:38:00,False,,0.0,,True,2083.5,2016-06-22 07:06:00,0.0
ES,2016-06-22,Wednesday,RDR,2086.25,2082.25,4.0,2086.75,2081.75,5.0,True,LONG,2016-06-22 10:30:00,2087.75,False,True,False,1.25,1.75,1.25,2091.25,2016-06-22 10:52:00,2.75,2075.25,2016-06-22 15:58:00,True,2016-06-22 10:35:00,0.0,2.75,True,2085.5,2016-06-22 11:32:00,0.1875
ES,2016-06-23,Thursday,ADR,2088.0,2085.25,2.75,2088.75,2085.0,3.75,True,LONG,2016-06-23 01:40:00,2089.0,True,False,,0.9091,0.1818,0.9091,2090.5,2016-06-23 01:48:00,0.0,2088.5,2016-06-23 01:58:00,True,2016-06-23 01:45:00,0.0,0.0,False,,,
ES,2016-06-23,Thursday,ODR,2088.5,2085.0,3.5,2088.75,2084.25,4.5,True,LONG,2016-06-23 04:30:00,2089.0,True,True,True,3.7857,0.0,3.7857,2101.75,2016-06-23 05:20:00,0.0,2088.5,2016-06-23 04:44:00,True,2016-06-23 05:04:00,0.0,0.0,True,2088.5,2016-06-23 04:44:00,0.0
ES,2016-06-23,Thursday,RDR,2094.75,2089.25,5.5,2095.75,2089.0,6.75,True,LONG,2016-06-23 11:10:00,2096.5,True,True,True,1.8182,0.0,1.8182,2104.75,2016-06-23 15:59:00,0.0455,2094.5,2016-06-23 13:41:00,True,2016-06-23 11:16:00,0.0455,0.0455,True,2094.5,2016-06-23 13:41:00,0.0455
ES,2016-06-24,Friday,ADR,2101.25,2094.5,6.75,2106.75,2091.75,15.0,True,SHORT,2016-06-23 20:55:00,2089.75,True,False,,0.0,14.1852,14.1852,1998.75,2016-06-24 00:30:00,0.0,2090.0,2016-06-23 21:44:00,True,2016-06-23 21:00:00,0.0,0.0,False,,,
ES,2016-06-24,Friday,ODR,2040.75,2014.0,26.75,2041.0,2013.0,28.0,True,LONG,2016-06-24 04:25:00,2041.5,True,True,False,0.0841,0.0,0.028,2041.5,2016-06-24 04:30:00,0.9065,2016.5,2016-06-24 06:48:00,False,,0.1028,,True,2038.0,2016-06-24 04:30:00,0.1028
ES,2016-06-24,Friday,RDR,2062.0,2031.5,30.5,2064.5,2029.0,35.5,True,SHORT,2016-06-24 15:15:00,2023.25,True,True,True,0.0,0.3033,0.2869,2022.75,2016-06-24 15:20:00,0.2705,2039.75,2016-06-24 15:53:00,False,,0.0,,True,2033.0,2016-06-24 15:35:00,0.0492
ES,2016-06-27,Monday,ADR,2009.25,2002.5,6.75,2010.25,2001.5,8.75,True,LONG,2016-06-26 23:00:00,2010.5,True,True,True,0.5926,0.0,0.5926,2013.25,2016-06-27 01:27:00,0.2593,2007.5,2016-06-27 00:26:00,True,2016-06-27 01:00:00,0.2593,0.0,True,2009.25,2016-06-27 00:25:00,0.0
ES,2016-06-27,Monday,ODR,2021.5,2015.75,5.75,2022.25,2015.25,7.0,True,SHORT,2016-06-27 04:15:00,2014.75,True,True,True,0.0,2.6957,2.6957,2000.25,2016-06-27 07:49:00,0.1304,2016.5,2016-06-27 05:18:00,True,2016-06-27 04:22:00,0.1304,0.1304,True,2015.75,2016-06-27 05:14:00,0.0
ES,2016-06-27,Monday,RDR,2010.25,1989.75,20.5,2010.5,1988.5,22.0,True,SHORT,2016-06-27 10:45:00,1986.5,True,True,False,0.0,0.4024,0.4024,1981.5,2016-06-27 11:00:00,0.3415,1996.75,2016-06-27 13:26:00,False,,0.0,,True,1990.25,2016-06-27 11:31:00,0.0244
ES,2016-06-28,Tuesday,ADR,1990.75,1988.5,2.25,1991.0,1987.75,3.25,True,LONG,2016-06-27 21:15:00,1991.25,True,False,,6.6667,0.2222,6.6667,2005.75,2016-06-27 23:12:00,0.0,1991.25,2016-06-27 21:20:00,True,2016-06-27 21:21:00,0.0,0.0,False,,,
ES,2016-06-28,Tuesday,ODR,2006.25,2002.5,3.75,2006.75,2002.0,4.75,True,LONG,2016-06-28 04:00:00,2007.25,True,True,True,0.8,0.0,0.8,2009.25,2016-06-28 08:24:00,0.8667,2003.0,2016-06-28 07:36:00,True,2016-06-28 04:12:00,0.8667,0.8667,True,2006.25,2016-06-28 04:41:00,0.0
ES,2016-06-28,Tuesday,RDR,2017.5,2009.75,7.75,2018.0,2008.25,9.75,True,SHORT,2016-06-28 11:05:00,2007.75,False,True,False,1.1935,0.4839,0.4839,2006.0,2016-06-28 11:29:00,2.1935,2026.75,2016-06-28 15:55:00,False,,0.1613,,True,2010.25,2016-06-28 11:13:00,0.0645
ES,2016-06-29,Wednesday,ADR,2027.0,2025.5,1.5,2027.0,2025.5,1.5,True,SHORT,2016-06-28 20:40:00,2025.25,False,True,False,5.6667,1.8333,1.8333,2022.75,2016-06-28 20:58:00,6.6667,2035.5,2016-06-28 23:42:00,True,2016-06-28 20:54:00,0.0,6.6667,True,2025.5,2016-06-28 20:45:00,0.0
ES,2016-06-29,Wednesday,ODR,2035.5,2031.75,3.75,2036.25,2031.25,5.0,True,LONG,2016-06-29 04:40:00,2037.0,True,False,,2.0,0.0,2.0,2043.0,2016-06-29 06:04:00,0.0,2035.75,2016-06-29 05:15:00,True,2016-06-29 04:47:00,0.0,0.0,False,,,
ES,2016-06-29,Wednesday,RDR,2050.25,2043.75,6.5,2051.0,2042.25,8.75,True,LONG,2016-06-29 10:45:00,2051.25,True,True,True,2.1538,0.0,2.1538,2064.25,2016-06-29 15:18:00,0.1154,2049.5,2016-06-29 10:54:00,True,2016-06-29 11:04:00,0.1154,0.0,True,2050.25,2016-06-29 10:50:00,0.0
ES,2016-06-30,Thursday,ADR,2068.5,2066.75,1.75,2069.0,2066.5,2.5,True,SHORT,2016-06-29 21:00:00,2066.25,True,True,True,0.1429,3.4286,3.4286,2060.75,2016-06-30 01:19:00,1.1429,2068.75,2016-06-29 22:08:00,True,2016-06-29 21:05:00,1.1429,1.1429,True,2066.75,2016-06-29 21:20:00,0.0
ES,2016-06-30,Thursday,ODR,2067.5,2056.75,10.75,2068.75,2056.25,12.5,True,LONG,2016-06-30 04:00:00,2069.0,True,True,False,0.5581,0.0,0.5581,2073.5,2016-06-30 06:37:00,0.4651,2062.5,2016-06-30 08:11:00,True,2016-06-30 05:57:00,0.186,0.4651,True,2067.5,2016-06-30 04:17:00,0.0
ES,2016-06-30,Thursday,RDR,2067.5,2062.0,5.5,2068.75,2061.0,7.75,True,LONG,2016-06-30 10:45:00,2069.75,True,False,,4.3182,0.0,4.3182,2091.25,2016-06-30 15:59:00,0.0,2069.5,2016-06-30 10:54:00,True,2016-06-30 10:50:00,0.0,0.0,False,,,
ES,2016-07-01,Friday,ADR,2087.5,2085.0,2.5,2087.5,2085.0,2.5,True,LONG,2016-06-30 21:15:00,2087.75,True,True,True,0.5,0.0,0.5,2088.75,2016-07-01 00:09:00,0.5,2086.25,2016-07-01 01:31:00,True,2016-07-01 00:09:00,0.3,0.5,True,2087.5,2016-06-30 21:21:00,0.0
ES,2016-07-01,Friday,ODR,2087.25,2081.75,5.5,2087.75,2081.5,6.25,True,LONG,2016-07-01 07:00:00,2088.5,True,True,True,0.7273,0.0,0.7273,2091.25,2016-07-01 07:57:00,0.0,2087.25,2016-07-01 07:39:00,True,2016-07-01 07:49:00,0.0,0.0,True,2087.25,2016-07-01 07:39:00,0.0
ES,2016-07-01,Friday,RDR,2099.25,2089.5,9.75,2099.75,2089.0,10.75,True,LONG,2016-07-01 10:40:00,2100.25,True,True,False,0.1282,0.0,0.1282,2100.5,2016-07-01 10:45:00,0.8462,2091.0,2016-07-01 14:46:00,False,,0.0,,True,2099.25,2016-07-01 10:49:00,0.0
ES,2016-07-04,Monday,ODR,2103.25,2100.0,3.25,2103.25,2099.5,3.75,True,SHORT,2016-07-04 04:05:00,2099.25,True,True,True,0.0,1.0,1.0,2096.75,2016-07-04 04:53:00,0.6923,2102.25,2016-07-04 06:09:00,True,2016-07-04 04:52:00,0.3846,0.6923,True,2100.0,2016-07-04 04:20:00,0.0
ES,2016-07-04,Monday,RDR,2099.75,2097.75,2.0,2100.0,2097.75,2.25,True,LONG,2016-07-04 10:30:00,2100.5,False,True,True,0.625,1.25,0.625,2101.0,2016-07-04 10:42:00,2.25,2095.25,2016-07-04 11:36:00,True,2016-07-04 10:35:00,0.0,2.25,True,2099.75,2016-07-04 10:54:00,0.0
ES,2016-07-05,Tuesday,ADR,2098.25,2093.75,4.5,2098.25,2093.75,4.5,True,SHORT,2016-07-04 20:50:00,2093.5,True,True,True,0.0,0.7778,0.7778,2090.25,2016-07-04 21:29:00,0.2222,2094.75,2016-07-04 21:06:00,True,2016-07-04 21:20:00,0.2222,0.0,True,2093.75,2016-07-04 20:55:00,0.0
ES,2016-07-05,Tuesday,ODR,2089.5,2084.5,5.0,2090.0,2084.25,5.75,True,SHORT,2016-07-05 04:15:00,2083.75,True,True,True,0.0,0.7,0.7,2081.0,2016-07-05 08:03:00,0.65,2087.75,2016-07-05 06:44:00,True,2016-07-05 04:45:00,0.65,0.65,True,2084.75,2016-07-05 04:21:00,0.05
ES,2016-07-05,Tuesday,RDR,2084.75,2078.0,6.75,2086.25,2076.5,9.75,True,SHORT,2016-07-05 11:10:00,2075.75,True,True,False,0.0,0.8519,0.8519,2072.25,2016-07-05 13:47:00,0.7778,2083.25,2016-07-05 15:45:00,True,2016-07-05 13:38:00,0.5556,0.7778,True,2079.75,2016-07-05 11:15:00,0.2593
ES,2016-07-06,Wednesday,ADR,2081.0,2077.0,4.0,2081.0,2076.75,4.25,True,SHORT,2016-07-05 20:30:00,2076.0,True,True,False,0.0,2.375,2.375,2067.5,2016-07-05 22:34:00,0.5,2079.0,2016-07-06 01:46:00,True,2016-07-05 21:17:00,0.1875,0.5,True,2077.0,2016-07-05 20:44:00,0.0
ES,2016-07-06,Wednesday,ODR,2084.25,2074.0,10.25,2085.5,2073.25,12.25,True,SHORT,2016-07-06 04:40:00,2072.25,True,True,True,0.0,0.7073,0.7073,2066.75,2016-07-06 07:01:00,0.0976,2075.0,2016-07-06 05:57:00,True,2016-07-06 06:30:00,0.0976,0.0,True,2074.25,2016-07-06 05:37:00,0.0244
ES,2016-07-06,Wednesday,RDR,2076.5,2067.75,8.75,2078.25,2067.0,11.25,True,LONG,2016-07-06 11:05:00,2078.5,True,False,,1.9429,0.2286,1.9429,2093.5,2016-07-06 15:57:00,0.0,2078.5,2016-07-06 11:10:00,True,2016-07-06 11:10:00,0.0,0.0,False,,,
ES,2016-07-07,Thursday,ADR,2094.25,2089.75,4.5,2094.25,2089.75,4.5,True,SHORT,2016-07-06 21:35:00,2089.5,True,True,False,0.0,0.1667,0.1111,2089.25,2016-07-06 21:40:00,0.9444,2094.0,2016-07-07 01:27:00,False,,0.0556,,True,2090.0,2016-07-06 21:40:00,0.0556
ES,2016-07-07,Thursday,ODR,2096.75,2091.75,5.0,2096.75,2091.5,5.25,True,LONG,2016-07-07 04:30:00,2097.5,False,True,False,0.2,0.45,0.2,2097.75,2016-07-07 04:35:00,1.45,2089.5,2016-07-07 07:55:00,False,,0.0,,True,2096.75,2016-07-07 04:43:00,0.0
ES,2016-07-07,Thursday,RDR,2101.5,2094.5,7.0,2101.75,2094.0,7.75,True,SHORT,2016-07-07 11:00:00,2092.5,True,True,True,0.0,1.8214,1.8214,2081.75,2016-07-07 14:52:00,0.1429,2095.5,2016-07-07 11:15:00,True,2016-07-07 11:24:00,0.1429,0.0,True,2094.5,2016-07-07 11:08:00,0.0
ES,2016-07-08,Friday,ADR,2092.75,2091.25,1.5,2092.75,2091.25,1.5,True,LONG,2016-07-07 20:35:00,2093.25,False,True,False,0.6667,2.5,0.6667,2093.75,2016-07-07 20:44:00,3.5,2087.5,2016-07-08 00:19:00,True,2016-07-07 20:44:00,0.0,3.5,True,2092.75,2016-07-07 20:52:00,0.0
ES,2016-07-08,Friday,ODR,2096.5,2090.25,6.25,2097.0,2088.75,8.25,True,LONG,2016-07-08 07:10:00,2097.25,True,True,True,0.32,0.0,0.32,2098.5,2016-07-08 07:21:00,0.04,2096.25,2016-07-08 08:24:00,False,,0.0,,True,2096.5,2016-07-08 08:14:00,0.0
ES,2016-07-08,Friday,RDR,2113.0,2103.75,9.25,2113.5,2103.5,10.0,True,LONG,2016-07-08 10:50:00,2114.0,True,False,,1.3243,0.0,1.3243,2125.25,2016-07-08 14:54:00,0.0,2114.0,2016-07-08 10:56:00,True,2016-07-08 11:26:00,0.0,0.0,False,,,
ES,2016-07-11,Monday,ADR,2123.5,2121.5,2.0,2123.5,2121.5,2.0,True,LONG,2016-07-10 21:10:00,2123.75,True,True,True,4.25,0.0,4.25,2132.0,2016-07-10 22:42:00,0.5,2122.5,2016-07-10 21:40:00,True,2016-07-10 21:17:00,0.5,0.5,True,2123.5,2016-07-10 21:30:00,0.0
ES,2016-07-11,Monday,ODR,2130.25,2126.5,3.75,2130.5,2126.25,4.25,True,SHORT,2016-07-11 04:50:00,2126.0,True,True,False,0.0,1.0,1.0,2122.75,2016-07-11 05:01:00,0.7333,2129.25,2016-07-11 07:34:00,True,2016-07-11 05:00:00,0.0,0.7333,True,2126.5,2016-07-11 05:20:00,0.0
ES,2016-07-11,Monday,RDR,2131.5,2126.75,4.75,2132.5,2125.25,7.25,True,LONG,2016-07-11 11:05:00,2133.0,True,True,False,1.0526,0.0,1.0526,2136.5,2016-07-11 12:47:00,0.4737,2129.25,2016-07-11 15:59:00,True,2016-07-11 11:14:00,0.0,0.4737,True,2131.5,2016-07-11 15:42:00,0.0
ES,2016-07-12,Tuesday,ODR,2137.25,2133.75,3.5,2138.0,2133.5,4.5,True,LONG,2016-07-12 04:20:00,2138.75,True,False,,1.2143,0.0,1.2143,2141.5,2016-07-12 06:52:00,0.0,2138.5,2016-07-12 04:25:00,True,2016-07-12 04:25:00,0.0,0.0,False,,,
ES,2016-07-12,Tuesday,RDR,2145.0,2138.75,6.25,2145.0,2138.25,6.75,True,LONG,2016-07-12 11:30:00,2145.25,True,True,False,0.64,0.0,0.64,2149.0,2016-07-12 14:51:00,0.12,2144.25,2016-07-12 15:51:00,True,2016-07-12 12:28:00,0.0,0.12,True,2145.0,2016-07-12 11:35:00,0.0
ES,2016-07-13,Wednesday,ODR,2146.75,2142.75,4.0,2146.75,2142.5,4.25,True,LONG,2016-07-13 05:35:00,2147.5,True,True,True,0.5625,0.0,0.5625,2149.0,2016-07-13 08:27:00,0.1875,2146.0,2016-07-13 07:32:00,True,2016-07-13 06:51:00,0.1875,0.1875,True,2146.75,2016-07-13 05:52:00,0.0
ES,2016-07-13,Wednesday,RDR,2150.25,2144.0,6.25,2150.5,2143.5,7.0,True,SHORT,2016-07-13 11:30:00,2142.25,True,True,False,0.0,0.72,0.72,2139.5,2016-07-13 11:51:00,0.56,2147.5,2016-07-13 15:04:00,True,2016-07-13 11:39:00,0.0,0.56,True,2144.75,2016-07-13 13:02:00,0.12
ES,2016-07-14,Thursday,ODR,2160.75,2156.5,4.25,2161.25,2155.5,5.75,True,LONG,2016-07-14 05:35:00,2161.5,False,True,True,1.6471,0.1765,1.6471,2167.75,2016-07-14 05:59:00,1.1765,2155.75,2016-07-14 07:11:00,True,2016-07-14 05:54:00,0.0,1.1765,True,2160.75,2016-07-14 05:45:00,0.0
ES,2016-07-14,Thursday,RDR,2162.5,2155.75,6.75,2162.75,2155.25,7.5,True,SHORT,2016-07-14 13:10:00,2154.25,True,True,False,0.0,0.4444,0.4444,2152.75,2016-07-14 13:29:00,0.7037,2160.5,2016-07-14 15:10:00,False,,0.0,,True,2155.75,2016-07-14 14:11:00,0.0
ES,2016-07-15,Friday,ADR,2154.5,2151.25,3.25,2154.5,2151.0,3.5,True,LONG,2016-07-14 22:00:00,2156.75,True,True,False,1.3077,0.0,1.3077,2158.75,2016-07-14 22:20:00,0.6154,2152.5,2016-07-15 01:58:00,True,2016-07-14 22:05:00,0.0,0.6154,True,2154.25,2016-07-15 00:52:00,0.0769
ES,2016-07-15,Friday,ODR,2156.75,2153.0,3.75,2156.75,2151.5,5.25,True,LONG,2016-07-15 07:25:00,2157.0,True,True,True,0.7333,0.4,0.7333,2159.5,2016-07-15 08:00:00,0.0667,2156.5,2016-07-15 07:32:00,True,2016-07-15 07:57:00,0.0667,0.0,True,2156.75,2016-07-15 07:30:00,0.0
ES,2016-07-15,Friday,RDR,2164.0,2157.0,7.0,2164.0,2156.75,7.25,True,SHORT,2016-07-15 11:10:00,2155.75,True,True,True,0.0,1.1429,1.1429,2149.0,2016-07-15 12:42:00,0.0,2157.0,2016-07-15 15:34:00,True,2016-07-15 11:37:00,0.0,0.0,True,2157.0,2016-07-15 15:34:00,0.0
ES,2016-07-18,Monday,ADR,2156.25,2155.25,1.0,2156.5,2155.25,1.25,True,LONG,2016-07-17 20:35:00,2156.75,True,True,True,2.25,0.25,2.25,2158.5,2016-07-17 21:44:00,1.25,2155.0,2016-07-18 00:06:00,True,2016-07-17 20:41:00,0.75,1.25,True,2156.25,2016-07-17 20:57:00,0.0
ES,2016-07-18,Monday,ODR,2162.25,2158.5,3.75,2163.0,2157.75,5.25,True,SHORT,2016-07-18 04:15:00,2157.0,True,True,True,0.0,1.1333,1.1333,2154.25,2016-07-18 06:45:00,0.5333,2160.5,2016-07-18 04:59:00,True,2016-07-18 04:20:00,0.5333,0.5333,True,2158.5,2016-07-18 04:27:00,0.0
ES,2016-07-18,Monday,RDR,2159.0,2153.75,5.25,2159.5,2152.75,6.75,True,LONG,2016-07-18 10:30:00,2160.25,True,True,True,0.619,0.0,0.619,2162.25,2016-07-18 15:18:00,0.3333,2157.25,2016-07-18 13:16:00,True,2016-07-18 11:05:00,0.3333,0.3333,True,2159.0,2016-07-18 11:32:00,0.0
ES,2016-07-19,Tuesday,ODR,2157.75,2153.0,4.75,2158.0,2153.0,5.0,True,SHORT,2016-07-19 04:00:00,2152.25,True,True,False,0.0,0.3684,0.2105,2152.0,2016-07-19 04:05:00,0.7368,2156.5,2016-07-19 07:40:00,False,,0.0,,True,2153.0,2016-07-19 04:08:00,0.0
ES,2016-07-19,Tuesday,RDR,2156.5,2153.5,3.0,2157.75,2153.0,4.75,False,,,,,,,0.5833,0.4167,,,,,,,False,,,,False,,,
ES,2016-07-20,Wednesday,ADR,2158.75,2156.75,2.0,2158.75,2156.75,2.0,True,SHORT,2016-07-19 20:35:00,2156.25,True,True,False,0.0,0.875,0.875,2155.0,2016-07-19 21:01:00,0.875,2158.5,2016-07-20 01:59:00,True,2016-07-19 20:44:00,0.0,0.875,True,2156.75,2016-07-19 23:32:00,0.0
ES,2016-07-20,Wednesday,ODR,2161.5,2158.75,2.75,2162.5,2158.5,4.0,True,LONG,2016-07-20 04:35:00,2162.75,True,False,,2.0,0.0,2.0,2167.0,2016-07-20 05:27:00,0.0,2162.5,2016-07-20 04:40:00,True,2016-07-20 04:41:00,0.0,0.0,False,,,
ES,2016-07-20,Wednesday,RDR,2164.5,2158.5,6.0,2165.0,2158.25,6.75,True,LONG,2016-07-20 10:30:00,2165.25,True,False,,0.8333,0.0,0.8333,2169.5,2016-07-20 11:28:00,0.0,2165.5,2016-07-20 10:35:00,True,2016-07-20 10:46:00,0.0,0.0,False,,,
ES,2016-07-21,Thursday,ODR,2169.5,2166.25,3.25,2170.0,2166.25,3.75,True,SHORT,2016-07-21 04:30:00,2165.25,True,True,True,0.0,1.0769,1.0769,2162.75,2016-07-21 05:36:00,0.1538,2166.75,2016-07-21 07:49:00,True,2016-07-21 04:35:00,0.0,0.1538,True,2166.25,2016-07-21 06:41:00,0.0
